,year,state,resent_0,resent_1,resent_2,resent_3,resent_4,resent_5,resent_6,ideo_0,ideo_1,ideo_2,ideo_3,ideo_4,ideo_5,ideo_6,rlean,rlean_rolling2,masseconlib_est,masssociallib_est,predict_ideo4,predict_resent4
814,1980,WA,0.14140843652983143,0.09372428594083446,0.12962167643869335,0.25151682428583044,0.12566413411976707,0.1136650741890558,0.14439956849598745,0.038364360888877104,0.13820481512045332,0.129967950131115,0.31270638870066164,0.15554263208955543,0.18437899889942921,0.040834854169908286,-1.0,0.5,-0.294393808629013,0.13838135471420354,0.7747861469306625,0.7419353573149567
815,1980,VA,0.11177896234232605,0.07843684342920097,0.11473253311813464,0.24604743214526492,0.13619010780449525,0.13189946847503997,0.1809146526855382,0.029913283289516698,0.11226153159120203,0.1124806701420433,0.3022870145597698,0.16976085082842984,0.2210912138546579,0.05220543573438041,2.299999999999997,1.7999999999999972,-0.14963009302901728,-0.4788217923954297,0.7267033504109617,0.6871858788394218
816,1980,FL,0.09408006886629135,0.06828759237170952,0.1034491374088645,0.23733000367934887,0.14133913973187284,0.14437205966553013,0.2111419982763828,0.024923397443774222,0.09586672436813189,0.0999151452507925,0.28957734649353767,0.17762049869889873,0.24978849365954436,0.06230839408532063,4.799999999999997,1.6999999999999993,-0.09297211859375089,-0.3238690562665551,0.687903112255135,0.6444859420580871
817,1980,ME,0.14498306650990558,0.09543011343893781,0.1311186465211683,0.2516058996585232,0.12433689633534306,0.11168842229447185,0.14083695524165019,0.03519958101847559,0.12874763957450058,0.12392529706876682,0.3100840959052605,0.1608515286010821,0.196708918919846,0.04448293891206845,-5.100000000000001,-2.1000000000000014,-0.09050464568227237,0.05640354562338272,0.7588081421680856,0.747474622463878
818,1980,UT,0.11759381777777171,0.08160212929017062,0.11802721815188474,0.2478988274825601,0.13424322619119267,0.1280537270605141,0.17258105404590607,0.019970695547582386,0.0787450163560586,0.08548105398416232,0.26956789107580487,0.18354976387461058,0.2857490691370008,0.07693651002478041,22.099999999999994,18.249999999999996,-0.758131297625421,-1.254905108552415,0.6373144208382188,0.6993652188935798
819,1980,OK,0.10328405671161961,0.07366337305146575,0.10956100281222497,0.24249297123547853,0.1388396988063928,0.13774865412770532,0.19441024325511302,0.027313042033190876,0.10382222440916458,0.1061628321668533,0.2964373910454711,0.17398638644819853,0.23524161497216178,0.05703650892495982,9.799999999999997,5.899999999999999,-0.40989964125937467,-0.5932838244037476,0.7077218761028784,0.6678411026171817
820,1980,AZ,0.08690939649952831,0.06394952508663532,0.09829767860675992,0.232207818375379,0.14290835014443454,0.14970174848482676,0.22602548280243617,0.02243358217708402,0.08736820835411847,0.09292158654002565,0.28061731031963666,0.18096381623527547,0.26678370921383254,0.06891178716002722,9.899999999999999,9.149999999999999,-0.4669430892653467,-0.38621397812622654,0.6643045036261402,0.6242727687127371
821,1980,WV,0.0935553238253291,0.0679746220009251,0.10308401460372327,0.2369897958315597,0.14146670051222643,0.1447576424410627,0.21217190078517367,0.03508330977686781,0.12839442058179446,0.12369231186000984,0.3099619064694556,0.16104803500146725,0.1971910952228818,0.044628921087523254,-5.400000000000006,-5.7500000000000036,0.01901977370884413,-0.6716300851448715,0.7581799836895949,0.6430704567737636
822,1980,WY,0.10532540619138966,0.07482679061751094,0.1108437423787339,0.2434460991436927,0.1382282898357199,0.13631874134817235,0.19101093048478057,0.028573174862950575,0.1079399751082335,0.10928493154449467,0.2994645823261409,0.1719638901996815,0.2281818145809692,0.05459163137752965,11.899999999999999,11.599999999999998,-0.5692301004055837,-0.15439895678558602,0.7172265540415012,0.6726703281670471
823,1980,DE,0.12760277218658309,0.08685960285171596,0.12325806800182024,0.25012589178261924,0.1307218025763246,0.12174199159479249,0.1596898710061444,0.0403602548098124,0.14401631070729326,0.13349629527159387,0.31373780814596347,0.15225387407663216,0.1773190172787027,0.03881643971000215,-3.5,-2.4499999999999993,-0.08489515605057102,0.0032694340608391648,0.7838645430112952,0.7185681373990631
824,1980,NH,0.11879199581333229,0.08224415562213523,0.11868225219287157,0.24822677509645202,0.13383163236740458,0.12727760186172565,0.17094558704607865,0.035038060203755515,0.12825684550232572,0.12360142343479258,0.30991382132377787,0.16112452696158186,0.19737933946498676,0.04468598310877969,7.0,6.850000000000001,-0.321635561962564,-0.0009687741455885041,0.7579346774262335,0.7017768110921957
825,1980,HI,0.08010515227470237,0.05970947362241756,0.09307505952355688,0.22631939682713695,0.14398069587423,0.15484604607532426,0.24196417580263196,0.034692036856712676,0.1272027314790343,0.12290236137636787,0.3095361402663583,0.1617097412608105,0.1988299612263803,0.04512702753433606,-7.800000000000004,-3.8500000000000014,-0.10940463736715997,0.3149078017687446,0.7560430112392836,0.6031897781220438
826,1980,NV,0.07912105043948588,0.05908614380804196,0.09229172813731162,0.22537677361424904,0.14409506897333413,0.15559315242966787,0.2444360825979095,0.024523121887661797,0.094515043256433,0.09882506150165159,0.28827027465514343,0.17819442792348683,0.2523866680071468,0.0632854027684765,11.799999999999997,7.0,-0.2867620838347601,-0.09455749231602213,0.6843279292243767,0.5999707649724226
827,1980,ND,0.06371962324643776,0.04899238070103133,0.07905504977028353,0.20713779685837772,0.14405658427665857,0.1670496224888327,0.2899889426583784,0.01855352972464238,0.07368300519445348,0.08094861310653989,0.2620502082656496,0.1845591072185414,0.29776699954418595,0.08243853694598724,13.5,8.55,-0.38146062931055646,-0.5752501820591754,0.6197944635098268,0.5429614348527889
828,1980,RI,0.1366202505547112,0.09139351341651425,0.12752142771231603,0.251231829613833,0.12743418027789066,0.11638558190389925,0.1494132165208356,0.031821455095976,0.11831440539941862,0.11681896184537921,0.3056702508833786,0.16656584361409688,0.21167210813943438,0.04913697502231629,-13.5,-8.7,0.0908822288650759,0.05196319587672574,0.7391909168382493,0.7342012015752651
829,1980,VT,0.21640355575323866,0.1237386759783562,0.15038497529949607,0.23868768439168137,0.09898796783507857,0.08035158079444515,0.09144555994770398,0.05858136870428979,0.1920530972088864,0.1574660455546169,0.3091520674100892,0.12566150287770372,0.13051642539209918,0.026569492852314802,-6.300000000000004,0.04999999999999716,-0.25690893806921905,0.3511677282480427,0.842914081755586,0.8282028592578509
830,1980,MT,0.08747541633908712,0.06429678503569602,0.09871721578263803,0.23265069147009,0.14279928057247954,0.14927681464148512,0.22478379615852417,0.03006781925372845,0.11275610342563755,0.11284115351631507,0.30258783631181135,0.1695041885079187,0.2202996840593333,0.051943214925255554,6.099999999999994,5.449999999999996,-0.4955148721685376,-0.46019950201300736,0.7277571010154111,0.6259393891999907
831,1980,AK,0.10678624817092143,0.07565299147029388,0.11174597753591994,0.2440885945375923,0.13778019872374547,0.13530476232533906,0.18864122723618792,0.029740755294266185,0.11170846110867495,0.11207627570973369,0.30194531064315244,0.17004683540417287,0.22198113071391168,0.05250123112608818,3.5999999999999943,6.7499999999999964,-0.2921924909102065,0.39441551408902775,0.7255176381600001,0.676054010438473
832,1982,,,,,,,,,,,,,,,,,,,,,
833,1982,NY,0.12039752593674768,0.08309903081320799,0.11954746898437976,0.24863895749725906,0.13327529386028714,0.126246382739453,0.16879534016866538,0.03588871647294356,0.13083268147442845,0.12528984406160415,0.3107686335306344,0.159688372006898,0.19389550614250517,0.04363624631098628,-4.0,-2.25,0.30894759955118806,0.27228715857837116,0.7624682475465085,0.7049582770918816
834,1982,OH,0.09236260011995888,0.0672606295428325,0.10224723497859226,0.23619686044812993,0.14174970749373106,0.1456369011618598,0.21454606625489558,0.028599820528757827,0.10802647648391563,0.10934970810146494,0.29952456670264316,0.17192054778029586,0.22803675087551956,0.054542129527403005,0.7999999999999972,0.75,-0.09679523131887577,-0.19729627195283284,0.7174211195970774,0.6398170325832446
835,1982,ID,0.12173051128687827,0.08380408251211575,0.12025503128490755,0.24895801613433205,0.13280950521187773,0.12539784961652112,0.16704500395336752,0.02392129062280832,0.09247227910704633,0.09716175051161355,0.2862124111541716,0.17903367395716374,0.25638676603011756,0.0648118286170789,15.799999999999997,13.549999999999997,-0.8561274538820492,-0.4769303747540004,0.6788014053528035,0.7075571464301114
836,1982,MI,0.10556348673496328,0.07496180243821347,0.11099167389335471,0.24355303157626346,0.138155842684074,0.13615295436071617,0.1906212083124149,0.030789895751721995,0.11505676243152066,0.11450396876997249,0.3039292956029898,0.1682993740801043,0.21666967049738983,0.050751032866300894,-1.7000000000000028,1.0499999999999972,-0.045010307325581776,0.045078465676220425,0.7325792966363093,0.6732258373268689
837,1982,GA,0.1344932080994431,0.09034114847451591,0.12655264315944048,0.25104063077282934,0.12821617136089702,0.11762134317763684,0.1517348549552373,0.03184347888498497,0.11838358558409669,0.11686762384367697,0.30570526005530485,0.16652871362480248,0.21156774078394547,0.04910359722318858,-9.700000000000003,-12.350000000000005,-0.1523510337003846,-0.3494369103567034,0.739328661992866,0.7306438018671259
838,1982,NE,0.08566280377855497,0.0631817845259856,0.09736573168086868,0.23120789288305096,0.14313858210794794,0.15063966707624288,0.22880353794734898,0.023889018913081112,0.09236238476787438,0.09707172579389933,0.2860988392006935,0.17907781526398636,0.2566045084623768,0.06489570759808849,14.799999999999997,13.0,-0.7991815328498044,-0.2123865247269205,0.6784997839395347,0.6205567949764081
839,1982,MA,0.13424879295023992,0.09021955032292739,0.12643988698419303,0.2510160094446074,0.12830581605050473,0.11776442832352452,0.15200551592400302,0.0482498089979495,0.16588645724604384,0.14554153417534016,0.31423470245351914,0.1399237621036833,0.15374689247508933,0.032416842548374736,-8.800000000000004,-8.200000000000003,0.15509290555094413,0.33793518003285977,0.8138362649765359,0.7302300557524725
840,1982,KY,0.09788251714121982,0.07053448038240936,0.10604048034500693,0.2396426030178151,0.14036310000906338,0.14160244059693206,0.20393437850755336,0.044431111577287526,0.15551566576352333,0.14007009032933326,0.3146186631689402,0.14574532607394552,0.16437810586119028,0.03524103722577987,-1.6000000000000014,-2.0,0.05653258614372607,-0.4172995302288651,0.8003808569130298,0.6544631808955146
841,1982,MO,0.09195367637233394,0.06701499784030711,0.10195813782284507,0.23591863564503063,0.1418444547352099,0.14593923666907616,0.2153708609151972,0.02736619929750008,0.10399699684572786,0.10629688374638963,0.29657284673135165,0.17390227054346918,0.234935710739535,0.05692909209602659,0.5,0.0,-0.1805645048653564,-0.4523792894706779,0.7081351971644384,0.6386899024157267
842,1982,NC,0.12227490217824273,0.08409080111519178,0.12054121013147928,0.24908239979224728,0.13261832478554436,0.12505329947991728,0.1663390625173773,0.031420291574114335,0.11705158368623617,0.115927033476179,0.30501698215565065,0.1672413914170946,0.21358999777012067,0.04975271992060459,-1.4000000000000057,-2.6000000000000014,-0.11992445465732525,-0.40462417715777976,0.7366572823092747,0.7086076380027054
843,1982,AR,0.10687872101043029,0.07570511250848445,0.11180265232232509,0.2441281775011157,0.137751553186801,0.13524084097425415,0.18849294249658932,0.026255724913370165,0.1003261818114925,0.10345252638763158,0.2935931085249823,0.17563291089698685,0.24148161352737563,0.05925793393816092,-2.6000000000000014,-7.850000000000001,-0.261637432116264,-0.5677202100782963,0.6992604525344635,0.6762662165291565
844,1982,MN,0.11289007093245891,0.07904804045175394,0.11537713286673751,0.24643567263125765,0.13582523927392665,0.13115452532310046,0.1792693185207649,0.033419263770675625,0.12329357684825805,0.12026858495121237,0.30798934562851676,0.16386468644459384,0.20434045167903525,0.0468240906777081,-8.100000000000001,-7.050000000000001,-0.2559721360098449,0.017699469420894683,0.7488354576432567,0.6895761561561347
845,1982,TN,0.08620853578339403,0.06351838348652049,0.09777507094590754,0.23164982775892826,0.14303950927743708,0.1502287336151299,0.2275799391326827,0.02715537561469147,0.10330328554775003,0.10576399623447,0.29603146857763263,0.1742351784123225,0.23615325671825704,0.05735743889487632,-2.0,-3.5500000000000007,-0.22359829117026958,-0.4242575148141358,0.7064893043868666,0.6221913272521874
846,1982,KS,0.10602293883789934,0.07522195209111598,0.11127617333912579,0.24375693456533748,0.13801538670040736,0.13583360184606197,0.18987301262005207,0.021916667894461308,0.08557643567650568,0.09140435256960745,0.27849243322661255,0.18157749184621957,0.27057536152017625,0.07045725726641716,7.199999999999996,5.849999999999998,-0.5010005879323244,-0.20070599895084038,0.6589673812134065,0.674293385533886
847,1982,WI,0.09104836798649334,0.0664696689397105,0.10131407442090032,0.23529093038055132,0.1420499275173897,0.1466101143591083,0.2172169163958465,0.030122470001277556,0.1129308202677189,0.11296824448858253,0.30269304371205424,0.1694133128639136,0.22002101705100918,0.05185109161544399,-2.8000000000000043,-1.5000000000000036,-0.15874231906337943,-0.12721766528395642,0.7281278913335468,0.6361729692450452
848,1982,IN,0.0968524581759609,0.06992944480987844,0.10534787344767499,0.23904209516633101,0.14063607821447788,0.1423483251553782,0.20584372503029857,0.023752522082746256,0.09189717210539486,0.09669001032495875,0.28561477444626515,0.17926349578350603,0.2575291897705341,0.06525283548659488,5.299999999999997,5.299999999999997,-0.4515677784206256,-0.37720865327213476,0.677217974742871,0.6518079498143232
849,1982,CT,0.12820125368890706,0.08716641961930752,0.12355388510938228,0.25022412610351996,0.13050622988474003,0.12137688939799118,0.15897119619615196,0.03296119918911343,0.12187434982008712,0.11929620782817724,0.3073691328865794,0.16464015079137828,0.2063936065090468,0.047465352975617714,-2.5,0.8000000000000007,-0.0648753474313911,0.2941933270793166,0.7461410405153355,0.7196519144058569
850,1982,NJ,0.088151335088297,0.0647103788736002,0.09921526992574606,0.23317057443418748,0.1426654460823692,0.14877019885109677,0.22331679674470328,0.034366020222052575,0.12620619361639496,0.12223713894080598,0.3091638949251883,0.1622614887597701,0.2002149495212573,0.0455503140145308,1.2999999999999972,1.6999999999999993,0.3129291720280332,0.2508354661616282,0.7542347364642119,0.6279130044042
851,1982,AL,0.10049732941501018,0.07205830810656817,0.10776788419927849,0.24108368780415024,0.1396439517606597,0.139724495924898,0.19922434278943524,0.023342119905366644,0.09049449934154499,0.09553304628767602,0.2841227777377504,0.1798114496194767,0.26034605367988084,0.06635005342830436,-1.9000000000000057,-3.650000000000002,-0.1644970518183442,-0.572316937023016,0.6733038928918147,0.6610511612856668
852,1982,OR,0.15115365368687222,0.09830668164387135,0.13356476216640306,0.25153050868937543,0.12204128174742035,0.10838257402587725,0.13502053804018033,0.04095960606798196,0.1457388830304655,0.13451537599679494,0.31396476688107755,0.1512778102875474,0.17529635956302092,0.03824719817311173,-2.4000000000000057,-1.3000000000000043,-0.2250207033940157,0.15397514719058633,0.7864564422638674,0.7565968879339424
853,1982,SD,0.09740546464862646,0.07025460414202267,0.10572057107590585,0.2393668387628855,0.14049028115116047,0.14194746483535325,0.2048147753840458,0.019473292993757194,0.0769767636040841,0.08391176044589761,0.26703340811561305,0.1839512127414351,0.28986981080714613,0.07878375129206683,9.799999999999997,6.099999999999998,-0.6174820404065405,-0.47387407656270675,0.631346437900787,0.653237759780601
854,1982,LA,0.09240959876018118,0.06728883309748321,0.10228038918984098,0.23622862771419761,0.1417387421618228,0.14560218137249592,0.2144516277039783,0.028886042213285505,0.10895417764895546,0.11004233190575144,0.300158776070167,0.1714536725688589,0.22648916873430436,0.05401583085867734,0.5,-0.75,0.07567827055536513,-0.3334882741667575,0.7194950004070183,0.6399461909235258
855,1982,DC,0.2649126489420386,0.13724077967328902,0.15466613997941409,0.22165568410828929,0.08436742055741009,0.06555090278952547,0.07160642395003347,0.10850507369433934,0.2869681395043756,0.1787358440285442,0.25805271958040865,0.08074718001499337,0.0732282916865924,0.013762751490746461,-37.300000000000004,-34.400000000000006,0.3129291720280332,0.44955612984216115,0.9130089568226611,0.8628426732604411
856,1982,CA,0.11733462724273144,0.08146278947834568,0.11788446300271974,0.2478255569113254,0.13433183653872305,0.1282223543750869,0.1729383724510678,0.033328971771570154,0.12301434367986339,0.12007795265484345,0.30786983454298744,0.16401757614560586,0.20474215433984888,0.046949166865280834,2.0,1.6499999999999986,-0.09979764414963176,0.18277250139199958,0.7483086787948703,0.6988392731738453
857,1982,CO,0.11286620531283793,0.07903494423408212,0.11536336300762479,0.24642750952740616,0.1358331145357028,0.1311704761807242,0.179304387201622,0.03272441164709205,0.12113812755092018,0.11878837857425856,0.3070347480434954,0.1650407788689815,0.20747002353583532,0.047803531779416986,4.399999999999999,5.199999999999999,-0.5104363660244849,0.019440648091862002,0.7447264446847477,0.6895251366176538
858,1982,NM,0.09584138364822807,0.06933293924587654,0.10466128875740893,0.23843409691323886,0.14089797857803577,0.14308368851689246,0.20774862434031938,0.025580223693142206,0.09807278827657302,0.10167635234733594,0.2916197937411934,0.17665439148189976,0.24562914347910603,0.060767306980749614,4.199999999999996,3.349999999999998,-0.1050514163180586,0.012470576929140584,0.6936035495401444,0.6491676871427882
859,1982,IL,0.12297818158693892,0.08446015374327882,0.12090853444779828,0.24923808003752895,0.13237056629528143,0.1246098950836022,0.16543458880557138,0.03130079052861781,0.11667441353311475,0.11565929594206939,0.30481660233263475,0.1674423138267469,0.21416754826671702,0.04993903557009938,-1.1000000000000014,0.5,-0.1112938168846003,-0.23424829167335828,0.7358934161631836,0.7099555161108264
860,1982,PA,0.11561986609287217,0.08053684137014214,0.11693046690608513,0.24731955124010613,0.13491403894243648,0.12934454649748583,0.17533468895087212,0.031887767890108935,0.11852265761937322,0.11696538569661477,0.305775395576877,0.16645403439376694,0.21135815057572993,0.0490366082475292,-1.1000000000000014,-0.6999999999999993,-0.10283858082186512,-0.0705213284575157,0.7396052411767409,0.695320764551642
861,1982,TX,0.10523223921722398,0.07477391865106257,0.11078575832077059,0.24340401602484146,0.13825657730011764,0.13638367430122056,0.1911638161847632,0.026873046252871024,0.10237194767496348,0.10504517681579625,0.29528887739347853,0.1746779654169479,0.23780201709019033,0.057940969355752436,4.599999999999994,2.299999999999997,-0.27404481015026827,-0.35251275892381423,0.7042570135540572,0.6724525095140163
862,1982,SC,0.12908618835164856,0.08761854150950146,0.12398787885573598,0.2503626261384807,0.1301866671387112,0.1208395608841909,0.1579185371217312,0.02745179672921496,0.10427822836398637,0.1065123030418606,0.29678949218751993,0.1737665776608993,0.23444465653079316,0.05675694548572563,-1.3000000000000043,-3.1000000000000085,-0.31686468637465576,-0.4474981045740378,0.7087983979834812,0.7212419019940779
863,1982,MS,0.10952986121363728,0.07719038980490928,0.11340554823172477,0.24520928324553243,0.1369169391844608,0.13342182331956365,0.1843261550001718,0.023410494096757835,0.09072859868432587,0.09572677010206916,0.2843752046944362,0.1797212691735527,0.25987289927336366,0.06616476397549453,-1.3000000000000043,-0.8000000000000007,0.005429642514710179,-0.441562493702732,0.6739623367511418,0.6822520216802646
864,1982,IA,0.10286708857003654,0.07342445183808893,0.10929580794496088,0.24229016415975207,0.1389623482942468,0.13804256423698535,0.1951175749559294,0.023752177983806768,0.09189599851427353,0.09668904611057506,0.28561354655944093,0.17926396176252957,0.25753152844832994,0.06525374062104417,0.5999999999999943,1.0499999999999972,-0.4644128251361911,-0.27085696256374875,0.6772147309306259,0.6668398608070852
865,1982,MD,0.11447207050549374,0.07991305820448474,0.11628255616489552,0.2469598313374493,0.13529962141284435,0.1301020761068663,0.17697078626796603,0.03088008875584196,0.11534295072138499,0.11470919498672208,0.30408959459612755,0.1681483161320323,0.2162240223453863,0.05060583246250483,-6.5,-3.8999999999999986,0.06085216264393221,0.11590565110030192,0.7331701451921089,0.6929271376251677
866,1982,WA,0.14191605294532883,0.0939682971390938,0.12983790443592588,0.25153572199770385,0.12547588875691595,0.11338157632563872,0.14388455839939296,0.03875773118481854,0.13935942551855818,0.1306800779102145,0.3129448428283451,0.15489011820311316,0.18294651566309517,0.04042128869185535,-1.0,0.5,-0.2977250214913038,0.19815110179915388,0.7766321956450495,0.7427338652749683
867,1982,VA,0.1120410576630611,0.07858128889154806,0.1148852347336489,0.24614052909970818,0.13610437231160977,0.13172331952544547,0.18052419777497852,0.031202084279444375,0.11636253148817174,0.1154374364621428,0.3046490618638963,0.1676081523094145,0.21464678322968278,0.05009395036724751,2.299999999999997,1.7999999999999972,-0.1307477241853744,-0.2829123729852745,0.7352592664030697,0.687752482699576
868,1982,FL,0.09250889993845278,0.06734840439016328,0.10235039008012253,0.23629560548728296,0.14171552303367668,0.14552884300546176,0.21425233406484,0.026090505821807997,0.09977646553847463,0.10302134793673981,0.2931220415230018,0.17588515108629021,0.24248415886013241,0.05962032923355309,4.799999999999997,1.6999999999999993,-0.024459306378636584,-0.1851876335258039,0.6978955119063145,0.6402188229296982
869,1982,ME,0.14412805015564337,0.09502474233982935,0.1307660097488199,0.2515938099847832,0.12465465858524172,0.11215704961607187,0.14167567956961058,0.035793961117808734,0.1305468481417848,0.12510386829203685,0.31067847320655395,0.15984813029126843,0.19427789884513103,0.0437508201054162,-5.100000000000001,-2.1000000000000014,-0.06506923488138988,0.10751025403094128,0.7619712810494528,0.7461672708143176
870,1982,UT,0.1227325526618929,0.0843312871125261,0.12078054612001149,0.2491843444813187,0.13245719692571867,0.12476454077834376,0.16574953192018838,0.02059981990267666,0.08096858100353217,0.08743327308717247,0.2726207786811642,0.18297738648156747,0.28068205440470884,0.0747181064391782,22.099999999999994,18.249999999999996,-0.849314729892455,-0.9537520527315444,0.644599839156113,0.7094859273014679
871,1982,OK,0.10532879958781843,0.0748287159515234,0.11084585331100438,0.2434476293984567,0.1382272588581147,0.1363163769092427,0.19100536598383966,0.027128274257333967,0.10321400085674273,0.10569525380841424,0.29596106472996486,0.17427783604043923,0.23631061305479872,0.05741295725230622,9.799999999999997,5.899999999999999,-0.4630588006174204,-0.5489169241157447,0.7062764296928951,0.6726782571069176
872,1982,AZ,0.08797599664441862,0.06460320341165084,0.09908637756601502,0.23303664539736574,0.14270053363262336,0.14890153006593387,0.22369571328199256,0.023358658938354378,0.09055114068460471,0.09557994184834734,0.2841839800462801,0.17978967762496117,0.2602314598012869,0.06630514105616536,9.899999999999999,9.149999999999999,-0.4733999733079145,-0.16312168318800552,0.6734633991425476,0.6274027566520736
873,1982,WV,0.09232780072937515,0.06723974301793419,0.10222267685746975,0.23617331107682532,0.14175781658039494,0.14566261266763858,0.21461603907036209,0.03588107921135399,0.13080965347337992,0.12527487379833105,0.3107614127384776,0.15970124621909143,0.19392627503112858,0.043645459528237396,-5.400000000000006,-5.7500000000000036,0.06503033531511465,-0.6209318444676565,0.762428265440634,0.6397213482619993
874,1982,WY,0.10851743823471983,0.07662523929579292,0.1127984132690881,0.24480855390111556,0.1372386329257792,0.134113364103972,0.18589835826953238,0.02846898595003457,0.10760151538579167,0.10903115686999204,0.29922847650385564,0.17213316023873249,0.22875067396055548,0.05478603109103808,11.899999999999999,11.599999999999998,-0.6464942191965963,-0.056995148173534134,0.7164632949484064,0.6799882776264956
875,1982,DE,0.1246506060942271,0.08533374876818356,0.12177134351583849,0.2495860040050617,0.1317780492850147,0.12356318654171283,0.16331706178996164,0.04152554227365222,0.14735595957839473,0.13546097780178717,0.3141463109879734,0.15036149829119827,0.17342552827907032,0.03772418278792389,-3.5,-2.4499999999999993,-0.007785035729373774,0.03979560592960045,0.7888502889330058,0.7131197516683255
876,1982,NH,0.1191893939865159,0.08245633079501827,0.1188977387259347,0.2483316781403081,0.1336944273217463,0.12702142059994181,0.1704090104305349,0.03520342981751095,0.12875932471728374,0.12393299561774368,0.31008810705592255,0.1608450249842962,0.19669299545413765,0.04447812235310522,7.0,6.850000000000001,-0.3273714263988574,0.032875594857984046,0.7588288821927571,0.7025695689695233
877,1982,HI,0.07910948790123412,0.059078804850262706,0.09228248165830294,0.22536555487909335,0.14409634521529796,0.15560193114844478,0.24446539434736414,0.03539411816496388,0.12933769671147816,0.12431332299841749,0.31028416545937365,0.16052289949162113,0.19590705927182328,0.04424073790232241,-7.800000000000004,-3.8500000000000014,-0.06703094483998347,0.3579567121745021,0.7598522028258543,0.5999326745041911
878,1982,NV,0.08087994564768745,0.0601984249554139,0.0936867334462923,0.2270447331218387,0.1438828324834367,0.15425804245421426,0.24004928789111668,0.024527203019087264,0.09452885269427436,0.09883624060604222,0.28828384592576883,0.17818863713980104,0.2523599297077531,0.06327529090727313,11.799999999999997,7.0,-0.3403668546062463,-0.012642428157745675,0.6843647793849738,0.6056926696546691
879,1982,ND,0.06422096437471472,0.04933109942179881,0.0795160510318825,0.20784603767486148,0.144124253880545,0.16669352259834835,0.2882680710178491,0.019149764407862202,0.07582174463083063,0.08287861730921525,0.26532541207200017,0.18418592021374885,0.2926059727766952,0.08003256858964769,13.5,8.55,-0.3818941555601792,-0.4082954614588094,0.6273614586336571,0.5450384063838025
880,1982,RI,0.129639916124258,0.08790050885230488,0.12425738049641102,0.250445239470666,0.12998623852122437,0.12050486811252992,0.15726584842260583,0.034552005796375886,0.12677509884952087,0.12261741987677113,0.3093782238216211,0.16194669150179586,0.1994226548146124,0.045307905339302734,-13.5,-8.7,0.27537012356520074,0.21231039978768176,0.7552694398460849,0.7222292834648643
881,1982,VT,0.21964102350875073,0.12477619449540714,0.15085640428452046,0.23767460974979182,0.09793971151782488,0.0792320243629111,0.08988003208079387,0.056870688835810985,0.18790299062114155,0.1557519522122828,0.3103050656115493,0.12787375693957415,0.13390036269334715,0.027395183086294073,-6.300000000000004,0.04999999999999716,-0.31751223180854277,0.2805374679593769,0.8387044542203588,0.830887943556295
882,1982,MT,0.08933214140329902,0.06543007045751222,0.10007771888812383,0.23405569386555414,0.14242256666793784,0.1478874565764593,0.22079435214111365,0.030675744753814134,0.11469417839449639,0.11424344560763375,0.30372413725344344,0.1684903915597431,0.2172361396937802,0.050935962737089,6.099999999999994,5.449999999999996,-0.5355178788109629,-0.2932359434559017,0.7318278975691308,0.631318191282427
883,1982,AK,0.10794207011382323,0.07630293167729224,0.11245063722682319,0.24457418168767336,0.13741984518279327,0.13450808928823077,0.18680224482336394,0.029836087277451278,0.11201418523150687,0.11229998144841885,0.3021348905898562,0.16988888689182868,0.22148858206199074,0.05233738649894737,3.5999999999999943,6.7499999999999964,-0.3174122307358623,0.44955612984216115,0.7261740314390619,0.6786896658884053
884,1984,,,,,,,,,,,,,,,,,,,,,
885,1984,NY,0.12729717852906855,0.0867026114303889,0.12310629832088588,0.2500742959850398,0.1308316999902941,0.12192895034279272,0.16005896540153008,0.03619277455667006,0.13174804534448772,0.1258831016076964,0.311049600397571,0.15917615858580225,0.19267785684142358,0.04327246266634899,-5.0,-4.5,0.2258739861515394,0.24541837913779713,0.7640496804922274,0.7180120842556772
886,1984,OH,0.08997822862518964,0.0658223280875389,0.10054553008597142,0.23452775144293941,0.14228494724764756,0.14740577173457348,0.21943544277613958,0.029964230485608055,0.11242466706908447,0.11259969496881439,0.30238673414761097,0.1696762857881643,0.22082968319079832,0.0521187043499195,0.10000000000000142,0.4499999999999993,0.0025566013346205595,-0.12617844314474663,0.7270516124592822,0.633158785489287
887,1984,ID,0.11042539669546925,0.07768818623128801,0.11393750054510707,0.24555152055039958,0.13662948839362532,0.1328133531211474,0.18295455446296338,0.02574642861925441,0.09862867171914788,0.10211664975947171,0.29211704656924276,0.17640552962241307,0.2445966340922231,0.06038903961824704,13.600000000000009,14.700000000000003,-0.593413822231833,-0.38414056838718963,0.6950143262895299,0.6842320924158892
888,1984,MI,0.10883297378219169,0.07680164755050524,0.11298829243681718,0.24493503515311943,0.13713875468307757,0.13389742172442543,0.18540587466986347,0.03143442921401561,0.11709617481755182,0.1159586460100851,0.3050405111313404,0.16721761098942478,0.21352186119951877,0.04973076663806353,0.4000000000000057,-0.6499999999999986,-0.06814497717495353,0.04105502858038487,0.7367473721624177,0.6806967036057111
889,1984,GA,0.1150458156471569,0.08022526740240817,0.11660736704148353,0.24714177889654038,0.13510731045096813,0.12972277385806996,0.17614968670337294,0.028209260817021284,0.10675622941602918,0.10839514538966874,0.2986290084992141,0.17255364108322835,0.23018018242345728,0.05527653237138108,1.4000000000000057,-4.150000000000002,-0.022593709276218822,-0.4698971993012931,0.7145432852051616,0.6941275394385571
