"year","gender","age","race","pol_south","ideology","party","family_income","job","education","religion","vote","fips","weight1","weight2","weight3"
2008,1,73,1,2,6,1,2,3,3,1,2,18,"2.4612","2.4612","2.4612"
2008,1,81,1,2,3,1,2,2,2,1,0,18,"2.8566","2.8566","2.8566"
2008,2,31,1,2,9,3,3,5,5,1,2,18,"0.9992","0.9992","0.9992"
2008,2,58,1,2,2,1,3,7,7,1,1,18,"1.2885","1.2885","1.2885"
2008,1,67,1,2,5,3,2,3,3,4,2,18,"2.0333","2.0333","2.0333"
2008,2,43,1,2,5,2,2,5,5,1,0,18,"1.1636","1.1636","1.1636"
2008,1,72,1,2,6,3,0,3,3,1,0,18,"1.2306","1.2306","1.2306"
2008,1,51,1,2,4,1,3,3,3,1,1,18,"2.1644","2.1644","2.1644"
2008,2,23,1,2,9,1,3,3,3,1,1,18,"3.0582","3.0582","3.0582"
2008,2,60,1,2,5,1,1,3,3,1,0,18,"1.0167","1.0167","1.0167"
2008,1,73,1,2,4,0,1,3,3,1,0,18,"1.2306","1.2306","1.2306"
2008,2,79,1,2,4,3,3,3,3,1,0,18,"1.2306","1.2306","1.2306"
2008,2,34,1,2,9,3,3,3,3,4,2,18,"2.0623","2.0623","2.0623"
2008,1,41,1,2,5,3,3,3,3,1,0,18,"2.4016","2.4016","2.4016"
2008,1,78,1,2,9,1,2,3,3,4,0,18,"1.2306","1.2306","1.2306"
2008,2,76,1,2,4,1,2,2,2,1,1,18,"2.8566","2.8566","2.8566"
2008,1,30,1,2,9,1,2,3,3,1,1,18,"1.5291","1.5291","1.5291"
2008,2,39,1,2,4,2,3,2,2,1,0,18,"1.1968","1.1968","1.1968"
2008,1,28,1,2,9,1,3,5,5,1,0,18,"2.9635","2.9635","2.9635"
2008,1,73,2,2,5,1,2,3,3,1,1,18,"0.2351","0.2351","0.2351"
2008,2,64,2,2,4,1,2,5,5,2,1,18,"0.1889","0.1889","0.1889"
2008,1,48,2,2,9,1,2,2,2,1,1,18,"0.2689","0.2689","0.2689"
2008,1,48,2,2,2,1,2,6,6,2,0,18,"0.2759","0.2759","0.2759"
2008,1,48,2,2,9,1,1,5,5,1,1,18,"0.6362","0.6362","0.6362"
2008,1,44,1,2,2,1,1,5,5,1,0,18,"1.0458","1.0458","1.0458"
2008,2,57,2,2,9,1,3,5,5,1,1,18,"0.6571","0.6571","0.6571"
2008,1,24,2,2,4,1,1,2,2,1,1,18,"0.9667","0.9667","0.9667"
2008,1,34,1,2,4,2,0,3,3,1,0,18,"2.0623","2.0623","2.0623"
2008,2,23,1,2,9,2,3,5,5,1,0,18,"2.9635","2.9635","2.9635"
2008,2,33,2,2,5,1,2,2,2,1,0,18,"0.7264","0.7264","0.7264"
2008,2,23,2,2,9,1,1,3,3,1,0,18,"0.9268","0.9268","0.9268"
2008,1,38,1,2,9,2,3,3,3,4,1,18,"2.0623","2.0623","2.0623"
2008,2,52,1,2,3,1,2,3,3,1,1,18,"2.1644","2.1644","2.1644"
2008,1,48,1,2,9,1,3,3,3,1,0,18,"1.2008","1.2008","1.2008"
2008,1,43,1,2,9,2,3,3,3,4,0,18,"0.5752","0.5752","0.5752"
2008,1,70,1,2,4,2,2,2,2,1,0,18,"2.8566","2.8566","2.8566"
2008,2,64,1,2,5,1,3,3,3,1,1,18,"1.0167","1.0167","1.0167"
2008,1,32,1,2,9,1,3,2,2,4,0,18,"2.3936","2.3936","2.3936"
2008,2,82,1,2,9,1,2,1,1,1,0,18,"1.4283","1.4283","1.4283"
2008,2,64,1,2,7,3,3,2,2,1,2,18,"2.36","2.36","2.36"
2008,2,57,1,2,3,3,3,5,5,2,2,18,"1.0487","1.0487","1.0487"
2008,2,52,1,2,9,3,1,3,3,1,2,18,"2.1644","2.1644","2.1644"
2008,2,29,1,2,4,1,2,2,2,4,1,18,"3.5495","3.5495","3.5495"
2008,1,20,1,2,9,1,3,3,3,1,0,18,"3.0582","3.0582","3.0582"
2008,2,48,1,2,9,1,2,3,3,1,0,20,"1.2873","1.2873","1.2873"
2008,1,53,1,2,4,3,2,3,3,1,0,20,"1.1602","1.1602","1.1602"
2008,1,61,1,2,3,1,3,5,5,4,1,20,"0.6026","0.6026","0.6026"
2008,2,91,1,2,4,3,2,5,5,1,2,20,"0.7294","0.7294","0.7294"
2008,1,52,3,2,9,2,3,2,2,4,0,20,"0.5976","0.5976","0.5976"
2008,2,91,1,2,7,1,1,1,1,4,0,20,"0.8737","0.8737","0.8737"
2008,2,72,1,2,3,1,2,5,5,1,0,20,"0.7294","0.7294","0.7294"
2008,1,30,1,2,9,2,3,3,3,4,0,20,"1.1054","1.1054","1.1054"
2008,1,49,3,2,9,2,3,5,5,1,0,20,"1.6064","1.6064","1.6064"
2008,2,49,1,2,9,2,1,5,5,1,0,20,"0.8032","0.8032","0.8032"
2008,1,31,1,2,9,1,3,3,3,4,0,20,"1.4235","1.4235","1.4235"
2008,1,55,5,2,4,3,4,3,3,1,0,20,"0.5149","0.5149","0.5149"
2008,1,60,5,2,9,3,2,5,5,4,2,20,"0.3612","0.3612","0.3612"
2008,1,40,1,2,9,3,2,2,2,4,2,20,"0.962","0.962","0.962"
2008,1,45,1,2,6,3,1,6,6,1,2,20,"0.9869","0.9869","0.9869"
2008,2,53,1,2,9,3,0,5,5,1,2,20,"0.9137","0.9137","0.9137"
2008,2,57,1,2,9,3,3,5,5,1,2,20,"0.9137","0.9137","0.9137"
2008,2,44,1,2,5,1,4,6,6,1,1,20,"1.8684","1.8684","1.8684"
2008,2,54,1,2,5,3,3,6,6,1,2,20,"1.6839","1.6839","1.6839"
2008,1,47,1,2,6,3,4,6,6,1,2,20,"1.2456","1.2456","1.2456"
2008,2,82,1,2,9,1,3,3,3,2,1,20,"1.0721","1.0721","1.0721"
2008,2,62,1,2,6,3,3,7,7,1,0,20,"0.7404","0.7404","0.7404"
2008,1,59,1,2,4,2,3,6,6,4,0,20,"1.1226","1.1226","1.1226"
2008,1,32,5,2,4,1,3,5,5,4,1,20,"0.4673","0.4673","0.4673"
2008,1,58,1,2,9,1,3,3,3,1,1,20,"0.9429","0.9429","0.9429"
2008,2,49,1,2,6,3,5,6,6,1,0,20,"1.8684","1.8684","1.8684"
2008,2,72,1,2,2,1,2,3,3,4,1,20,"0.7527","0.7527","0.7527"
2008,2,36,1,2,4,3,4,6,6,1,2,20,"1.0696","1.0696","1.0696"
2008,1,23,2,1,6,1,1,2,2,1,0,22,"0.4775","0.4775","0.4775"
2008,1,72,2,1,4,1,2,2,2,1,1,22,"0.8887","0.8887","0.8887"
2008,2,80,2,1,9,1,1,1,1,1,1,22,"0.2704","0.2704","0.2704"
2008,1,83,2,1,9,1,1,1,1,1,1,22,"0.3819","0.3819","0.3819"
2008,2,77,2,1,4,1,2,1,1,1,1,22,"0.3819","0.3819","0.3819"
2008,2,36,2,1,9,1,3,3,3,1,1,22,"0.1967","0.1967","0.1967"
2008,2,33,2,1,5,1,3,5,5,1,1,22,"0.4038","0.4038","0.4038"
2008,2,84,2,1,9,1,1,1,1,1,1,22,"0.2704","0.2704","0.2704"
2008,1,55,2,1,9,1,2,2,2,4,0,22,"0.3382","0.3382","0.3382"
2008,1,47,2,1,9,1,2,3,3,1,1,22,"0.3243","0.3243","0.3243"
2008,1,35,2,1,4,1,2,5,5,1,1,22,"0.2692","0.2692","0.2692"
2008,1,58,2,1,9,1,2,3,3,1,1,22,"0.2914","0.2914","0.2914"
2008,2,59,2,1,2,1,2,2,2,1,1,22,"0.2395","0.2395","0.2395"
2008,2,47,2,1,9,1,2,5,5,1,1,22,"0.3142","0.3142","0.3142"
2008,1,63,2,1,4,1,2,2,2,1,1,22,"0.6333","0.6333","0.6333"
2008,2,32,2,1,9,1,1,3,3,1,1,22,"0.1967","0.1967","0.1967"
2008,1,54,2,1,4,1,2,3,3,1,1,22,"0.4371","0.4371","0.4371"
2008,2,65,2,1,9,1,3,2,2,1,1,22,"0.3167","0.3167","0.3167"
2008,1,58,2,1,9,1,2,3,3,1,0,22,"0.2914","0.2914","0.2914"
2008,2,41,2,1,6,1,3,6,6,1,1,22,"0.3861","0.3861","0.3861"
2008,1,33,2,1,5,3,2,1,1,4,0,22,"0.4837","0.4837","0.4837"
2008,2,74,2,1,9,1,1,5,5,2,0,22,"0.2258","0.2258","0.2258"
2008,2,30,2,1,6,1,2,6,6,1,1,22,"0.3468","0.3468","0.3468"
2008,1,57,2,1,1,1,2,3,3,2,1,22,"0.2914","0.2914","0.2914"
2008,1,41,2,1,9,1,3,5,5,1,1,22,"0.3142","0.3142","0.3142"
2008,2,46,2,1,7,1,2,2,2,1,1,22,"0.2665","0.2665","0.2665"
2008,1,47,2,1,9,1,0,5,5,1,1,22,"0.6285","0.6285","0.6285"
2008,2,54,2,1,9,1,1,5,5,1,0,22,"0.1999","0.1999","0.1999"
2008,2,78,2,1,4,1,3,7,7,1,1,22,"0.3918","0.3918","0.3918"
2008,1,82,2,1,9,1,1,2,2,1,0,22,"0.2704","0.2704","0.2704"
2008,1,31,2,1,5,1,5,3,3,2,1,22,"0.5556","0.5556","0.5556"
2008,2,31,2,1,9,2,2,5,5,1,0,22,"0.1906","0.1906","0.1906"
2008,2,22,2,1,9,1,2,5,5,1,0,22,"0.2823","0.2823","0.2823"
2008,1,32,2,1,9,1,3,3,3,4,1,22,"0.2778","0.2778","0.2778"
2008,2,50,2,1,9,3,1,2,2,1,1,22,"0.5073","0.5073","0.5073"
2008,2,29,2,1,4,1,1,5,5,1,1,22,"0.2823","0.2823","0.2823"
2008,1,45,2,1,9,1,2,3,3,1,1,22,"0.3243","0.3243","0.3243"
2008,2,47,2,1,4,2,1,3,3,4,0,22,"0.2296","0.2296","0.2296"
2008,2,26,2,1,9,1,1,3,3,1,1,22,"0.4114","0.4114","0.4114"
2008,1,25,2,1,1,1,1,3,3,1,0,22,"0.2913","0.2913","0.2913"
2008,1,43,2,1,2,1,2,6,6,1,1,22,"0.2734","0.2734","0.2734"
2008,2,18,2,1,9,1,1,3,3,1,0,22,"0.4114","0.4114","0.4114"
2008,2,44,2,1,1,1,2,3,3,1,0,22,"0.2296","0.2296","0.2296"
2008,2,53,2,1,9,1,2,2,2,1,1,22,"0.2395","0.2395","0.2395"
2008,1,38,2,1,4,1,3,2,2,1,1,22,"0.3225","0.3225","0.3225"
2008,2,79,2,1,9,1,2,3,3,1,1,22,"0.233","0.233","0.233"
2008,2,55,2,1,9,1,3,3,3,1,1,22,"0.4371","0.4371","0.4371"
2008,2,44,2,1,9,1,3,5,5,1,1,22,"0.3142","0.3142","0.3142"
2008,1,53,2,1,9,1,1,3,3,1,1,22,"0.2063","0.2063","0.2063"
2008,2,69,2,1,9,1,1,3,3,1,1,22,"0.1932","0.1932","0.1932"
2008,1,35,2,1,4,3,2,3,3,1,0,22,"0.3336","0.3336","0.3336"
2008,1,28,2,1,9,0,0,3,3,1,0,22,"0.4114","0.4114","0.4114"
2008,2,25,2,1,9,2,1,2,2,2,0,22,"0.4775","0.4775","0.4775"
2008,1,70,2,1,1,1,1,3,3,1,1,22,"0.1932","0.1932","0.1932"
2008,1,48,2,1,9,1,1,2,2,2,0,22,"0.2665","0.2665","0.2665"
2008,1,46,2,1,9,2,2,2,2,1,0,22,"0.7284","0.7284","0.7284"
2008,2,60,2,1,9,1,2,3,3,1,1,22,"0.6781","0.6781","0.6781"
2008,1,47,1,1,6,2,3,5,5,1,2,22,"0.9996","0.9996","0.9996"
2008,2,57,1,1,2,1,3,7,7,1,2,22,"2.2137","2.2137","2.2137"
2008,2,30,1,1,6,3,3,5,5,1,2,22,"1.7167","1.7167","1.7167"
2008,2,56,1,1,6,1,3,3,3,1,0,22,"1.0814","1.0814","1.0814"
2008,1,46,1,1,6,3,4,7,7,1,2,22,"2.8571","2.8571","2.8571"
2008,2,49,1,1,9,1,1,3,3,2,1,22,"2.3997","2.3997","2.3997"
2008,1,47,1,1,5,3,3,3,3,4,0,22,"2.3997","2.3997","2.3997"
2008,1,31,1,1,9,2,4,3,3,1,0,22,"0.7794","0.7794","0.7794"
2008,2,58,1,1,6,1,3,3,3,1,1,22,"0.662","0.662","0.662"
2008,2,31,1,1,4,2,3,5,5,1,2,22,"0.7553","0.7553","0.7553"
2008,2,58,1,1,1,1,1,3,3,1,1,22,"0.662","0.662","0.662"
2008,2,0,1,1,5,1,4,5,5,1,2,22,"1.3193","1.3193","1.3193"
2008,2,50,1,1,5,1,1,3,3,1,0,22,"0.818","0.818","0.818"
2008,2,37,1,1,9,2,2,3,3,2,0,22,"0.6307","0.6307","0.6307"
2008,1,32,1,1,6,3,4,5,5,1,2,22,"0.7553","0.7553","0.7553"
2008,1,77,1,1,6,3,2,6,6,1,2,22,"1.1075","1.1075","1.1075"
2008,1,0,9,1,2,1,1,3,3,1,0,22,"0.7794","0.7794","0.7794"
2008,2,28,1,1,9,2,1,3,3,1,2,22,"1.1558","1.1558","1.1558"
2008,1,23,1,1,3,3,3,5,5,1,2,22,"1.5568","1.5568","1.5568"
2008,1,60,1,1,6,3,4,5,5,1,2,22,"1.9704","1.9704","1.9704"
2008,1,81,1,1,9,1,2,5,5,4,2,22,"1.2529","1.2529","1.2529"
2008,2,64,9,1,9,1,1,3,3,1,0,22,"2.0333","2.0333","2.0333"
2008,2,52,1,1,5,3,4,3,3,1,0,22,"2.1644","2.1644","2.1644"
2008,1,56,1,1,6,3,4,3,3,1,0,22,"1.1964","1.1964","1.1964"
2008,1,59,1,1,3,1,1,3,3,1,2,22,"2.1644","2.1644","2.1644"
2008,2,66,1,1,3,1,1,2,2,1,0,22,"1.8698","1.8698","1.8698"
2008,1,32,1,2,5,3,3,5,5,4,2,25,"1.5358","1.5358","1.5358"
2008,1,37,1,2,9,1,3,3,3,1,1,25,"1.5848","1.5848","1.5848"
2008,2,38,5,2,4,1,2,6,6,2,1,25,"0.5064","0.5064","0.5064"
2008,2,41,1,2,3,1,3,5,5,4,1,25,"1.7884","1.7884","1.7884"
2008,2,65,1,2,1,1,2,5,5,1,1,25,"1.9704","1.9704","1.9704"
2008,1,20,5,2,4,3,3,5,5,2,0,25,"0.7036","0.7036","0.7036"
2008,2,62,1,2,9,1,3,3,3,2,1,25,"2.0333","2.0333","2.0333"
2008,1,40,3,2,6,1,2,3,3,1,0,25,"1.2008","1.2008","1.2008"
2008,1,52,5,2,3,1,3,7,7,1,1,25,"2.577","2.577","2.577"
2008,2,84,1,2,9,1,2,3,3,2,0,25,"2.4612","2.4612","2.4612"
2008,2,26,1,2,5,3,5,7,7,1,0,25,"3.6411","3.6411","3.6411"
2008,2,61,1,2,9,2,3,7,7,4,2,25,"1.2104","1.2104","1.2104"
2008,1,30,1,2,5,3,3,5,5,1,0,25,"0.9992","0.9992","0.9992"
2008,2,41,1,2,6,3,3,6,6,2,2,25,"2.8594","2.8594","2.8594"
2008,1,60,1,2,1,1,3,6,6,4,1,25,"2.4209","2.4209","2.4209"
2008,2,60,1,2,2,1,0,7,7,4,1,25,"1.2104","1.2104","1.2104"
2008,2,40,1,2,9,1,4,6,6,4,1,25,"2.8594","2.8594","2.8594"
2008,2,58,1,2,2,1,4,7,7,3,1,25,"2.577","2.577","2.577"
2008,2,58,1,2,5,1,4,7,7,2,1,25,"2.577","2.577","2.577"
2008,2,46,1,2,3,1,3,6,6,1,1,25,"1.4297","1.4297","1.4297"
2008,1,45,1,2,6,3,5,7,7,2,0,25,"2.8594","2.8594","2.8594"
2008,1,61,1,2,4,3,4,6,6,2,2,25,"2.4209","2.4209","2.4209"
2008,2,19,6,2,3,1,5,5,5,4,1,26,"2.9635","2.9635","2.9635"
2008,1,60,5,2,3,1,4,7,7,1,1,26,"0.8073","0.8073","0.8073"
2008,2,58,1,2,3,1,3,7,7,1,1,26,"1.3537","1.3537","1.3537"
2008,1,31,1,2,7,3,4,6,6,1,2,26,"2.4554","2.4554","2.4554"
2008,1,70,1,2,6,3,4,7,7,1,2,26,"2.9304","2.9304","2.9304"
2008,2,38,1,2,3,1,2,5,5,1,0,26,"1.0498","1.0498","1.0498"
2008,2,58,1,2,9,3,3,3,3,1,1,26,"2.1644","2.1644","2.1644"
2008,2,66,1,2,6,3,4,6,6,4,2,26,"2.4209","2.4209","2.4209"
2008,2,49,1,2,4,2,3,5,5,1,2,26,"2.3272","2.3272","2.3272"
2008,2,58,1,2,9,2,1,3,3,4,2,26,"1.137","1.137","1.137"
2008,2,62,1,2,9,2,3,3,3,2,1,26,"2.0333","2.0333","2.0333"
2008,2,51,1,2,5,1,2,5,5,1,1,26,"1.1018","1.1018","1.1018"
2008,2,34,1,2,9,1,3,3,3,4,0,26,"2.0623","2.0623","2.0623"
2008,1,34,1,2,4,1,4,3,3,1,1,26,"2.0623","2.0623","2.0623"
2008,1,54,1,2,6,3,4,7,7,1,0,26,"1.3537","1.3537","1.3537"
2008,1,47,1,2,9,1,1,3,3,1,1,26,"2.4016","2.4016","2.4016"
2008,2,27,2,2,9,2,0,3,3,1,1,26,"0.2913","0.2913","0.2913"
2008,2,35,2,2,4,1,3,5,5,1,1,26,"0.2692","0.2692","0.2692"
2008,2,45,2,2,9,2,1,2,2,1,1,26,"0.2665","0.2665","0.2665"
2008,2,39,2,2,5,0,1,2,2,1,0,26,"0.2283","0.2283","0.2283"
2008,2,20,2,2,6,3,1,2,2,1,1,26,"0.4775","0.4775","0.4775"
2008,2,22,2,2,1,2,1,2,2,1,0,26,"0.3381","0.3381","0.3381"
2008,1,48,2,2,9,1,3,5,5,1,1,26,"0.4714","0.4714","0.4714"
2008,2,52,2,2,9,1,1,5,5,1,1,26,"0.1999","0.1999","0.1999"
2008,2,80,2,2,9,1,0,3,3,1,0,26,"0.233","0.233","0.233"
2008,2,63,2,2,6,1,3,5,5,1,1,26,"0.1872","0.1872","0.1872"
2008,1,43,2,2,4,1,1,3,3,1,1,26,"0.2296","0.2296","0.2296"
2008,2,62,2,2,5,2,0,5,5,1,1,26,"0.1872","0.1872","0.1872"
2008,2,52,2,2,9,1,1,5,5,1,1,26,"0.1999","0.1999","0.1999"
2008,1,43,2,2,5,1,1,2,2,4,1,26,"0.3764","0.3764","0.3764"
2008,1,19,5,2,4,1,3,3,3,4,1,26,"0.363","0.363","0.363"
2008,1,55,2,2,9,1,4,3,3,1,1,26,"0.4371","0.4371","0.4371"
2008,2,54,6,2,9,1,3,5,5,1,1,26,"0.1999","0.1999","0.1999"
2008,2,80,2,2,9,1,0,1,1,4,0,26,"0.6375","0.6375","0.6375"
2008,2,59,5,2,9,1,3,5,5,1,1,26,"0.2824","0.2824","0.2824"
2008,2,50,2,2,3,1,3,5,5,4,1,26,"0.2824","0.2824","0.2824"
2008,1,55,2,2,9,1,1,2,2,4,0,26,"0.2395","0.2395","0.2395"
2008,2,76,2,2,1,1,2,5,5,1,1,26,"0.2258","0.2258","0.2258"
2008,2,59,2,2,9,1,2,7,7,1,1,26,"0.2457","0.2457","0.2457"
2008,1,79,5,2,9,1,0,3,3,2,1,26,"0.287","0.287","0.287"
2008,2,57,2,2,4,2,2,5,5,1,2,26,"0.1999","0.1999","0.1999"
2008,2,78,2,2,9,1,0,7,7,1,0,26,"0.2774","0.2774","0.2774"
2008,1,56,2,2,9,1,2,3,3,1,1,26,"0.2914","0.2914","0.2914"
2008,1,34,2,2,9,2,0,3,3,1,1,26,"0.2778","0.2778","0.2778"
2008,2,75,2,2,5,1,2,2,2,1,1,26,"0.2704","0.2704","0.2704"
2008,2,62,2,2,9,1,2,2,2,1,1,26,"0.2242","0.2242","0.2242"
2008,2,82,2,2,9,1,1,3,3,1,1,26,"0.233","0.233","0.233"
2008,2,53,2,2,7,2,1,3,3,2,1,26,"0.2063","0.2063","0.2063"
2008,1,73,2,2,4,1,3,1,1,4,1,26,"0.2704","0.2704","0.2704"
2008,1,82,2,2,9,1,1,2,2,1,1,26,"0.2704","0.2704","0.2704"
2008,1,42,2,2,7,2,1,3,3,1,0,26,"0.2296","0.2296","0.2296"
2008,2,52,2,2,9,1,3,3,3,1,1,26,"0.4371","0.4371","0.4371"
2008,2,68,2,2,5,1,2,5,5,1,1,26,"0.1872","0.1872","0.1872"
2008,1,35,2,2,9,1,2,2,2,2,1,26,"0.3225","0.3225","0.3225"
2008,1,35,2,2,4,1,2,3,3,1,1,26,"0.1967","0.1967","0.1967"
2008,2,37,2,2,3,1,3,7,7,1,1,26,"0.2342","0.2342","0.2342"
2008,1,20,2,2,3,1,0,3,3,1,1,26,"0.4114","0.4114","0.4114"
2008,2,59,5,2,9,1,2,3,3,2,0,26,"0.2574","0.2574","0.2574"
2008,2,53,2,2,9,1,2,5,5,1,1,26,"0.1999","0.1999","0.1999"
2008,2,40,5,2,9,2,1,5,5,2,0,26,"0.2787","0.2787","0.2787"
2008,1,41,2,2,7,1,1,5,5,4,0,26,"0.2225","0.2225","0.2225"
2008,2,40,2,2,5,1,2,3,3,1,1,26,"0.3243","0.3243","0.3243"
2008,2,45,2,2,9,2,1,5,5,1,1,26,"0.3142","0.3142","0.3142"
2008,2,20,2,2,9,1,0,3,3,1,0,26,"0.4114","0.4114","0.4114"
2008,1,37,2,2,4,1,1,3,3,1,1,26,"0.2778","0.2778","0.2778"
2008,2,69,2,2,9,1,1,5,5,1,1,26,"0.1872","0.1872","0.1872"
2008,2,88,2,2,9,1,0,3,3,1,0,26,"0.233","0.233","0.233"
2008,1,51,2,2,9,3,2,3,3,4,1,26,"0.2914","0.2914","0.2914"
2008,1,19,2,2,4,1,1,3,3,1,1,26,"0.2913","0.2913","0.2913"
2008,2,23,2,2,9,1,3,2,2,4,1,26,"0.4775","0.4775","0.4775"
2008,1,91,2,2,9,1,2,2,2,1,1,26,"0.2704","0.2704","0.2704"
2008,2,43,2,2,9,1,2,3,3,1,0,26,"0.2296","0.2296","0.2296"
2008,1,64,2,2,3,1,3,3,3,1,1,26,"0.1932","0.1932","0.1932"
2008,2,54,2,2,6,1,3,5,5,1,1,26,"0.2824","0.2824","0.2824"
2008,2,48,5,2,9,1,2,5,5,1,1,26,"0.2787","0.2787","0.2787"
2008,2,64,6,2,2,1,1,3,3,4,1,26,"0.6219","0.6219","0.6219"
2008,1,65,2,2,4,1,0,5,5,1,1,26,"0.2644","0.2644","0.2644"
2008,2,63,2,2,9,1,4,3,3,1,1,26,"0.2728","0.2728","0.2728"
2008,1,86,2,2,2,1,3,6,6,1,1,26,"0.3918","0.3918","0.3918"
2008,1,51,2,2,1,1,1,5,5,1,0,26,"0.1999","0.1999","0.1999"
2008,2,55,2,2,9,1,2,3,3,1,1,26,"0.2063","0.2063","0.2063"
2008,2,54,2,2,9,1,2,5,5,1,1,26,"0.1999","0.1999","0.1999"
2008,2,26,2,2,2,1,1,6,6,1,0,26,"0.4898","0.4898","0.4898"
2008,2,85,2,2,2,1,1,1,1,1,0,26,"0.2704","0.2704","0.2704"
2008,1,37,2,2,5,1,3,3,3,1,1,26,"0.2778","0.2778","0.2778"
2008,2,83,2,2,9,1,3,5,5,1,1,26,"0.6377","0.6377","0.6377"
2008,1,56,2,2,2,1,0,5,5,1,1,26,"0.2824","0.2824","0.2824"
2008,2,61,2,2,9,1,0,5,5,1,1,26,"0.2644","0.2644","0.2644"
2008,2,82,2,2,9,1,0,2,2,1,1,26,"0.2704","0.2704","0.2704"
2008,2,40,2,2,2,1,2,3,3,1,1,26,"0.1967","0.1967","0.1967"
2008,2,0,9,2,7,3,0,9,9,1,0,26,"0.662","0.662","0.662"
2008,1,40,2,2,9,1,2,3,3,4,1,26,"0.3243","0.3243","0.3243"
2008,2,57,1,2,2,0,4,3,3,4,1,26,"0.6664","0.6664","0.6664"
2008,1,80,1,2,4,1,3,7,7,4,1,26,"0.9023","0.9023","0.9023"
2008,2,69,1,2,1,1,1,2,2,1,1,26,"0.7267","0.7267","0.7267"
2008,1,20,1,2,9,2,3,3,3,4,0,26,"2.8249","2.8249","2.8249"
2008,1,24,2,2,9,3,3,5,5,4,1,26,"0.9277","0.9277","0.9277"
2008,2,24,1,2,9,1,3,5,5,2,1,26,"0.9125","0.9125","0.9125"
2008,2,23,1,2,2,3,4,3,3,1,1,26,"1.8833","1.8833","1.8833"
2008,2,69,1,2,9,1,2,3,3,2,2,26,"1.0167","1.0167","1.0167"
2008,2,32,5,2,9,1,4,3,3,1,0,26,"0.4914","0.4914","0.4914"
2008,2,31,1,2,9,1,2,3,3,4,1,26,"2.0623","2.0623","2.0623"
2008,1,49,1,2,3,2,3,3,3,1,1,26,"2.4016","2.4016","2.4016"
2008,1,48,1,2,3,1,3,3,3,1,0,26,"2.4016","2.4016","2.4016"
2008,1,68,1,2,9,3,3,3,3,4,0,26,"2.0333","2.0333","2.0333"
2008,2,25,5,2,4,1,3,3,3,1,0,26,"0.7261","0.7261","0.7261"
2008,1,87,1,2,3,1,3,3,3,1,1,26,"2.4612","2.4612","2.4612"
2008,2,39,1,2,9,1,3,3,3,1,0,26,"2.0623","2.0623","2.0623"
2008,1,38,1,2,6,1,3,5,5,4,1,26,"1.9984","1.9984","1.9984"
2008,2,28,1,2,9,1,4,3,3,4,2,26,"3.0582","3.0582","3.0582"
2008,1,26,1,2,9,3,3,3,3,2,0,26,"3.0582","3.0582","3.0582"
2008,1,27,2,2,7,1,0,3,3,1,0,26,"0.7474","0.7474","0.7474"
2008,2,88,2,2,2,1,1,9,9,1,1,26,"0.2488","0.2488","0.2488"
2008,2,50,2,2,9,1,3,3,3,1,1,26,"0.661","0.661","0.661"
2008,2,55,6,2,6,3,3,8,8,1,0,27,"1.0487","1.0487","1.0487"
2008,1,50,1,2,4,2,3,5,5,1,0,27,"1.0487","1.0487","1.0487"
2008,2,25,1,2,4,3,3,5,5,4,0,27,"2.9635","2.9635","2.9635"
2008,2,36,1,2,4,1,3,6,6,4,1,27,"1.2277","1.2277","1.2277"
2008,1,47,1,2,3,1,3,5,5,1,1,27,"1.1636","1.1636","1.1636"
2008,2,34,1,2,2,1,2,6,6,2,1,27,"1.2277","1.2277","1.2277"
2008,1,51,4,2,3,1,3,5,5,2,1,27,"0.6415","0.6415","0.6415"
2008,1,45,1,2,3,1,3,5,5,1,2,27,"0.7118","0.7118","0.7118"
2008,1,41,2,2,9,1,1,5,5,4,0,27,"0.3689","0.3689","0.3689"
2008,2,33,1,2,2,1,0,5,5,2,1,27,"0.6112","0.6112","0.6112"
2008,2,50,1,2,1,2,2,5,5,4,1,27,"1.0931","1.0931","1.0931"
2008,2,28,1,2,3,1,4,6,6,4,0,27,"3.6411","3.6411","3.6411"
2008,1,39,1,2,7,3,3,2,2,1,2,27,"2.3936","2.3936","2.3936"
2008,1,63,1,2,4,1,4,5,5,1,2,27,"1.9704","1.9704","1.9704"
2008,2,37,1,2,3,1,4,6,6,1,1,27,"1.2277","1.2277","1.2277"
2008,1,52,1,2,4,2,3,6,6,1,0,27,"1.2885","1.2885","1.2885"
2008,2,80,1,2,4,3,2,5,5,2,1,27,"1.1925","1.1925","1.1925"
2008,2,74,1,2,5,1,3,3,3,2,1,27,"2.4612","2.4612","2.4612"
2008,2,40,2,2,4,1,3,5,5,1,1,27,"0.7079","0.7079","0.7079"
2008,2,44,1,2,5,1,4,6,6,2,1,27,"1.4297","1.4297","1.4297"
2008,2,31,1,2,5,3,5,7,7,1,2,27,"2.4554","2.4554","2.4554"
2008,1,93,1,2,6,3,2,3,3,2,2,27,"1.2306","1.2306","1.2306"
2008,2,58,1,2,6,3,5,6,6,1,2,27,"2.577","2.577","2.577"
2008,1,48,1,2,6,3,4,5,5,2,2,27,"1.1636","1.1636","1.1636"
2008,2,64,1,2,1,1,4,5,5,2,1,27,"1.9704","1.9704","1.9704"
2008,2,91,1,1,9,1,3,3,3,1,2,28,"1.2306","1.2306","1.2306"
2008,1,31,1,1,6,3,4,7,7,1,2,28,"2.4554","2.4554","2.4554"
