,rdi_yr_to_election,rdi_election_year_change,inflation_yoy,unemployment,inc_tenure,inc_party_cand_approval,inc_midterm_change,inc_pres_approval,gdp_yoy,lean_prev,lean_prev2,hlean_prev,hlean_prev2,year,state,inc_party,dem_share,berry_citizen,dem_rdi_yr_to_election,dem_rdi_election_year_change,dem_inflation_yoy,dem_unemployment,dem_inc_tenure,dem_inc_party_cand_approval,dem_inc_midterm_change,dem_inc_pres_approval,dem_gdp_yoy,dem_lean_prev,dem_lean_prev2,dem_hlean_prev,dem_hlean_prev2
170,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.02389,0.0318499999999999,0.019599504518057,0.0655431969808401,1960,IN,1,0.4476464621490798,57.15810012817383,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.02389,0.0318499999999999,0.019599504518057,0.0655431969808401
171,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.01481,0.08726,0.0527255130425395,0.0512353317448162,1960,IA,1,0.4325124553594575,57.2661247253418,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.01481,0.08726,0.0527255130425395,0.0512353317448162
172,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0792,0.13827,0.0518007744368005,0.0385963625691997,1960,KS,1,0.3927956162463623,48.95130157470703,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0792,0.13827,0.0518007744368005,0.0385963625691997
173,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0318699999999999,-0.0548699999999999,-0.0584275904139737,0.0251330993706825,1960,KY,1,0.4640930507211449,61.42039108276367,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0318699999999999,-0.0548699999999999,-0.0584275904139737,0.0251330993706825
174,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0032899999999999,-0.08374,-0.4218209652722441,-0.3447011556141005,1960,LA,1,0.6381433107897462,29.126632690429688,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0032899999999999,-0.08374,-0.4218209652722441,-0.3447011556141005
175,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.13113,0.1071499999999999,0.0230578706746196,0.0215675660597857,1960,ME,1,0.4295238840402402,67.28604125976562,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.13113,0.1071499999999999,0.0230578706746196,0.0215675660597857
176,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.02283,0.0036399999999999,-0.0960935593463017,-0.0060533180029115,1960,MD,1,0.5361350684988619,65.18496704101562,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.02283,0.0036399999999999,-0.0960935593463017,-0.0060533180029115
177,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.01751,-0.01058,-0.0198021338744441,0.0213450101253959,1960,MA,1,0.6035794935233392,74.960205078125,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.01751,-0.01058,-0.0198021338744441,0.0213450101253959
178,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0199699999999999,0.0031499999999999,0.0244682425365128,0.0088243084671688,1960,MI,1,0.5101038577596436,62.500247955322266,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0199699999999999,0.0031499999999999,0.0244682425365128,0.0088243084671688
179,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0394499999999999,0.00189,0.028070498035406,-0.0058459169922475,1960,MN,1,0.5071587048915107,57.32863235473633,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0394499999999999,0.00189,0.028070498035406,-0.0058459169922475
180,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.2817599999999999,-0.1588899999999999,-0.4446702366477905,-0.4927454488645423,1960,MS,1,0.5956476091533232,13.616117477416992,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.2817599999999999,-0.1588899999999999,-0.4446702366477905,-0.4927454488645423
181,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.07861,-0.04669,-0.0762083841260773,-0.0899551103791788,1960,MO,1,0.5025795819112893,56.58797073364258,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.07861,-0.04669,-0.0762083841260773,-0.0899551103791788
182,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0061699999999999,0.0425599999999999,-0.0912752718175655,-0.049153275784223,1960,MT,1,0.4874427243687033,54.60846710205078,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0061699999999999,0.0425599999999999,-0.0912752718175655,-0.049153275784223
183,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.07762,0.1370199999999999,0.08502844498555,0.1021639914459511,1960,NE,1,0.3792919531230886,21.45452690124512,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.07762,0.1370199999999999,0.08502844498555,0.1021639914459511
184,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0021599999999999,0.0599299999999999,-0.1133730315656799,-0.0349098291560948,1960,NV,1,0.5116205356726673,56.21924209594727,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0021599999999999,0.0599299999999999,-0.1133730315656799,-0.0349098291560948
185,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.08389,0.0546999999999999,0.1420507520027912,0.1208130216796224,1960,NH,1,0.4658220657896071,54.98211288452149,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.08389,0.0546999999999999,0.1420507520027912,0.1208130216796224
186,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.07643,0.0205099999999999,0.056850364419117,0.0958621650885712,1960,NJ,1,0.5040183880681287,75.90121459960938,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.07643,0.0205099999999999,0.056850364419117,0.0958621650885712
187,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.00293,0.0012099999999999,-0.082533519074558,-0.0207431057156299,1960,NM,1,0.5037028667355372,51.11913299560547,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.00293,0.0012099999999999,-0.082533519074558,-0.0207431057156299
188,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.03456,0.0055699999999999,0.0720023504838805,0.0757683356309006,1960,NY,1,0.5263633470138956,67.1438980102539,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.03456,0.0055699999999999,0.0720023504838805,0.0757683356309006
189,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0841599999999999,-0.09362,-0.1528074525328304,-0.1911493509809159,1960,NC,1,0.5210864590122728,14.464150428771973,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0841599999999999,-0.09362,-0.1528074525328304,-0.1911493509809159
190,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.04087,0.15974,0.035927876933796,0.1332459825857515,1960,ND,1,0.4454726114283455,40.89195251464844,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.04087,0.15974,0.035927876933796,0.1332459825857515
191,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.03362,0.0130399999999999,0.0470647896890303,0.0800013293171812,1960,OH,1,0.467158546216967,50.46074295043945,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.03362,0.0130399999999999,0.0470647896890303,0.0800013293171812
192,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0262099999999999,-0.00863,-0.1434873423864854,-0.0902101089613994,1960,OK,1,0.4098001439406522,46.68137741088867,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0262099999999999,-0.00863,-0.1434873423864854,-0.0902101089613994
193,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0250499999999999,0.05413,-0.0133230318894229,-0.0220202302040275,1960,OR,1,0.4737846599833389,62.86328125,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0250499999999999,0.05413,-0.0133230318894229,-0.0220202302040275
194,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0114499999999999,-0.02498,0.045325692317468,0.0354467318368589,1960,PA,1,0.5116413589584804,70.50741577148438,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0114499999999999,-0.02498,0.045325692317468,0.0354467318368589
195,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.00507,-0.0453,-0.0759728398747767,-0.0313014045373378,1960,RI,1,0.6362771062352355,85.85767364501953,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.00507,-0.0453,-0.0759728398747767,-0.0313014045373378
196,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.22057,-0.06174,-0.4446702366477905,-0.4458539223462856,1960,SC,1,0.512375642315361,7.656988620758057,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.22057,-0.06174,-0.4446702366477905,-0.4458539223462856
197,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.00633,0.1382,0.0409916948224216,0.0020783328217346,1960,SD,1,0.4178643792395762,55.7054443359375,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.00633,0.1382,0.0409916948224216,0.0020783328217346
198,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0743699999999999,-0.05315,-0.1932351567026041,-0.0827105523871792,1960,TN,1,0.4638141479533347,41.135047912597656,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0743699999999999,-0.05315,-0.1932351567026041,-0.0827105523871792
199,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0206699999999999,-0.02227,-0.3251841160263345,-0.4105235193266929,1960,TX,1,0.510104736951789,27.81500244140625,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0206699999999999,-0.02227,-0.3251841160263345,-0.4105235193266929
200,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.06809,0.0347299999999999,0.0630750444341048,0.0957502535996314,1960,UT,1,0.4517990758364054,50.92047119140625,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.06809,0.0347299999999999,0.0630750444341048,0.0957502535996314
201,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.14427,0.16225,0.0406764327906077,0.1785330825818154,1960,VT,1,0.4135025131935189,57.91533279418945,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.14427,0.16225,0.0406764327906077,0.1785330825818154
202,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0132,0.0105299999999999,-0.23171921207989,-0.0906673186637794,1960,VA,1,0.4724886809380738,6.216221809387207,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0132,0.0105299999999999,-0.23171921207989,-0.0906673186637794
203,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0349199999999999,-0.00586,0.0905085878619528,-0.0102975685178837,1960,WA,1,0.487800867837512,63.011417388916016,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0349199999999999,-0.00586,0.0905085878619528,-0.0102975685178837
204,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0367399999999999,-0.07376,-0.0633658089804314,-0.0238213465026696,1960,WV,1,0.5273287410433036,76.8062973022461,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,-0.0367399999999999,-0.07376,-0.0633658089804314,-0.0238213465026696
205,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.04186,0.0570899999999999,0.0192151527590404,0.0494972344809757,1960,WI,1,0.4813526228577388,64.88793182373047,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.04186,0.0570899999999999,0.0192151527590404,0.0494972344809757
206,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.02326,0.0738399999999999,0.0911502634416709,0.0891599229055695,1960,WY,1,0.4498515435211888,42.1007080078125,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.02326,0.0738399999999999,0.0911502634416709,0.0891599229055695
207,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0,0.0,,,1960,USA,1,0.500825614067064,,1.01960254968796,1.01748957080246,0.015,5.5,8,,-0.0497364834714233,59.0,0.0088,0.0,0.0,,
208,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.07137,-0.1668599999999999,-0.1585043938185256,-0.3448007628532197,1964,AL,0,0.306,34.97846603393555,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.07137,0.1668599999999999,0.1585043938185256,0.3448007628532197
209,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0102399999999999,,-0.0254240785708799,-0.0226923835645568,1964,AK,0,0.659079082353291,63.85444259643555,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0102399999999999,,0.0254240785708799,0.0226923835645568
210,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.05668,0.03306,0.0339096363823136,0.0694144217802555,1964,AZ,0,0.4950217369578253,41.85326385498047,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.05668,-0.03306,-0.0339096363823136,-0.0694144217802555
211,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.03739,-0.1112899999999999,,-0.2817424803597684,1964,AR,0,0.5636214910101335,33.334232330322266,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.03739,0.1112899999999999,,0.2817424803597684
212,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0035799999999999,-0.02176,0.0009346839793555,0.0171927750562778,1964,CA,0,0.5916729364762512,56.29126739501953,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0035799999999999,0.02176,-0.0009346839793555,-0.0171927750562778
213,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.04969,0.02156,0.0464565110233042,0.0272927539829667,1964,CO,0,0.6159802585692639,54.879638671875,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.04969,-0.02156,-0.0464565110233042,-0.0272927539829667
214,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.0364799999999999,0.0598,-0.0138114521605549,0.0082017065221889,1964,CT,0,0.6787913888923118,75.77754974365234,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.0364799999999999,-0.0598,0.0138114521605549,-0.0082017065221889
215,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,,,,,1964,DC,0,0.8549776683434291,,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,,,,
216,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.00738,-0.0250199999999999,-0.0102028433251376,0.0404172126963765,1964,DE,0,0.6111304798238886,64.4784927368164,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.00738,0.0250199999999999,0.0102028433251376,-0.0404172126963765
217,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0159799999999999,-0.0048099999999999,-0.1058940374314905,-0.1448584640770824,1964,FL,0,0.5114854236845781,31.6765193939209,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0159799999999999,0.0048099999999999,0.1058940374314905,0.1448584640770824
218,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.12478,-0.24813,-0.3005416978901465,-0.4119014967246955,1964,GA,0,0.4587289896509738,42.17756271362305,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.12478,0.24813,0.3005416978901465,0.4119014967246955
219,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0005199999999999,,-0.1156925079780412,-0.1984122210295421,1964,HI,0,0.7876113879896367,77.84280395507812,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0005199999999999,,0.1156925079780412,0.1984122210295421
220,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0386799999999999,0.03447,-0.0091989611898789,-0.0025430053375501,1964,ID,0,0.5091682422891373,48.78029251098633,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0386799999999999,-0.03447,0.0091989611898789,0.0025430053375501
221,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-9.9999999999989e-05,0.01882,0.0225169254650031,0.0381241954332782,1964,IL,0,0.5947192075153861,55.94225311279297,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,9.9999999999989e-05,-0.01882,-0.0225169254650031,-0.0381241954332782
222,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.05318,0.02389,0.0292315983011632,0.0582929293555283,1964,IN,0,0.5623761387073564,52.70657730102539,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.05318,-0.02389,-0.0292315983011632,-0.0582929293555283
223,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0683199999999999,0.01481,0.0586218726674597,0.085826915494529,1964,IA,0,0.6200673671815919,53.285770416259766,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0683199999999999,-0.01481,-0.0586218726674597,-0.085826915494529
224,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.10803,0.0792,0.1208220605795019,0.0872257466879786,1964,KS,0,0.5455257245708065,42.31029891967773,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.10803,-0.0792,-0.1208220605795019,-0.0872257466879786
225,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0367399999999999,-0.0318699999999999,-0.0049637209802853,0.0488832328407851,1964,KY,0,0.6422749646089335,63.112491607666016,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0367399999999999,0.0318699999999999,0.0049637209802853,-0.0488832328407851
226,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.13731,-0.0032899999999999,-0.3575525102992761,-0.3038088799915428,1964,LA,0,0.431854315497276,34.85678482055664,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.13731,0.0032899999999999,0.3575525102992761,0.3038088799915428
227,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0713099999999999,0.13113,0.0741108764307997,0.1106464306892989,1964,ME,0,0.6884201960810048,74.09646606445312,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0713099999999999,-0.13113,-0.0741108764307997,-0.1106464306892989
228,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.0353099999999999,0.02283,-0.0390403629522049,-0.0484504348825101,1964,MD,0,0.6547003019508119,76.04084777832031,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.0353099999999999,-0.02283,0.0390403629522049,0.0484504348825101
229,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.10275,0.01751,-0.0666476039527937,-0.0650396867765393,1964,MA,0,0.7646866702423518,73.0448989868164,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.10275,-0.01751,0.0666476039527937,0.0650396867765393
230,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.00927,-0.0199699999999999,0.0021055466133591,0.0342365777738431,1964,MI,0,0.668367447486789,55.94216537475586,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.00927,0.0199699999999999,-0.0021055466133591,-0.0342365777738431
231,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.00633,-0.0394499999999999,0.0225033930077531,0.0417723681963522,1964,MN,0,0.6391247797020908,61.22040557861328,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.00633,0.0394499999999999,-0.0225033930077531,-0.0417723681963522
232,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.09482,-0.2817599999999999,-0.4800624718394706,-0.4351885154370997,1964,MS,0,0.1286044590439598,6.6961283683776855,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.09482,0.2817599999999999,0.4800624718394706,0.4351885154370997
233,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.00175,-0.07861,-0.0441772943844352,-0.0313287860938558,1964,MO,0,0.6404958745879126,48.93327713012695,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.00175,0.07861,0.0441772943844352,0.0313287860938558
234,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.01339,-0.0061699999999999,0.0394702570360768,0.0361485294131291,1964,MT,0,0.592351358564329,53.65317916870117,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.01339,0.0061699999999999,-0.0394702570360768,-0.0361485294131291
235,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.1215399999999999,0.07762,0.1430355772900943,0.1102743727091988,1964,NE,0,0.526071892001082,29.59917259216309,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.1215399999999999,-0.07762,-0.1430355772900943,-0.1102743727091988
236,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.0107899999999999,0.0021599999999999,-0.1965672498172683,-0.0301773163965846,1964,NV,0,0.5858173414160508,25.6230525970459,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.0107899999999999,-0.0021599999999999,0.1965672498172683,0.0301773163965846
237,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,0.0350099999999999,0.08389,0.0704636250997661,0.1277382625626963,1964,NH,0,0.6389047981033902,47.5991325378418,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,-0.0350099999999999,-0.08389,-0.0704636250997661,-0.1277382625626963
238,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.00319,0.07643,0.0157679044273353,0.0615646902265105,1964,NJ,0,0.6596015417900106,73.49468231201172,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.00319,-0.07643,-0.0157679044273353,-0.0615646902265105
239,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.00287,0.00293,-0.0636963972619616,-0.0396042448877198,1964,NM,0,0.5954090009359991,48.75924301147461,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.00287,-0.00293,0.0636963972619616,0.0396042448877198
240,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.02553,0.03456,0.0268073435933614,0.0378540760528683,1964,NY,0,0.6865099420614067,66.70104217529297,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.02553,-0.03456,-0.0268073435933614,-0.0378540760528683
241,1.07278372639894,1.06458630422669,0.013,5.2,4,70.0,-0.0235676373837057,70.0,0.0516,-0.02026,-0.0841599999999999,-0.0690256307201571,-0.0589807785191889,1964,NC,0,0.5615077513205421,23.47520065307617,-1.07278372639894,-1.06458630422669,-0.013,-5.2,-4,-70.0,0.0235676373837057,-70.0,-0.0516,0.02026,0.0841599999999999,0.0690256307201571,0.0589807785191889
