"election_year","us_state","fips","dem_pct_two_party","lean","total_votes_two_party","total_votes","lean_centered","lean_centered2","lean_prev","lean_prev2"
"1988","MS","28","0.39478917044817213073","0.06637036110879208569","921811","931527","0.06069177767573330370","0.04223605591605846317","0.03165508521876408991","-0.00721075716290370626"
"1988","MO","29","0.48003088319022779947","-0.01887135163326358305","2086572","2571188","-0.01347459310082634387","-0.00907812473611223539","0.00875224130811834923","-0.00422676842873757190"
"1988","MT","30","0.47011810278615715129","-0.00895857122919293487","359348","365674","0.01002819060469128829","0.03569210156720667176","0.02151872226621798229","0.05265562261457147761"
"1988","NE","31","0.39454302051533749789","0.06661651104162671853","658093","662372","0.11099574602801180719","0.12980770888264173805","0.11855227136227799749","0.14067302206591400537"
"1988","NV","32","0.39181410835414342136","0.06934542320282079506","338778","350067","0.05584139673654083713","0.07115631005178501184","0.08166155017717719397","0.11403745761357860998"
"1988","NH","33","0.36766367272866117291","0.09349585882830304351","445233","450525","0.07268666486735098173","0.06549592873899320426","0.09776465730244309551","0.10779082972544784740"
"1988","NJ","34","0.43098842386464826358","0.03017110769231595284","3063544","3099553","0.02148385388049825183","0.00674490813966016545","0.01371864544431148134","0.01747508450529827370"
"1988","NM","35","0.47490084259514643441","-0.01374131103818221799","514838","521287","-0.00613239026290482473","0.00705871560076905529","0.01200071592123001922","0.02911173088615640278"
"1988","NY","36","0.52068594236823716245","-0.05952641081127294603","6429753","6485683","-0.05695432392491995216","-0.06429475210062713168","-0.05131807579437286295","-0.04473160693169091362"
"1988","NC","37","0.41842462131449992362","0.04273491024246429280","2127425","2134370","0.03695596972944994715","0.02840279783098142955","0.02878336412821660932","-0.00653986557718269899"
"1988","ND","38","0.43404644272132328456","0.02711308883564093186","294298","297261","0.06882522901711839395","0.09004907232056559861","0.06585055846082471769","0.11139886720104406401"
"1988","OH","39","0.44525935349749252671","0.01590017805947168971","4356178","4393699","0.01406503614525318474","0.01168597073821311151","0.00321157182003121898","0.00385325017037485613"
"1988","OK","40","0.41610187727558336705","0.04505765428138084937","1161790","1171036","0.07854894081323568618","0.08164472665644420688","0.09960299310633760191","0.09023220216500044487"
"1988","OR","41","0.52383680797597957039","-0.06267727641901535397","1176332","1201694","-0.04156645051214002977","-0.02425103666510019314","-0.03044815197727835547","-0.01389106756078494836"
"1988","PA","42","0.48830453004662259281","-0.02714499848965837639","4495031","4536251","-0.03411775055781503389","-0.02409991192776779787","-0.05448795059943547938","-0.03436575675414841144"
"1988","RI","44","0.55877870553310630355","-0.09761917397614208713","402884","404569","-0.08482979101794037719","-0.10226853494047847014","-0.07319796292139908688","-0.09385921962338955931"
"1988","SC","45","0.37927854435581685512","0.08188098720114736130","976997","986009","0.07089484827684861313","0.04951906805136065075","0.04968518189598821471","0.00233975659608492931"
"1988","SD","46","0.46807621191414100812","-0.00691668035717679170","310975","312991","0.03065283880567936689","0.05249566918422891774","0.04149986706502662045","0.07248726703299774895"
"1988","TN","47","0.41781359498029227542","0.04334593657667194100","1627027","1636251","0.01415125923519735637","0.00518719317272115716","-0.00967678442612209069","-0.03051874070064786421"
"1988","TX","48","0.43653667068862732641","0.02462286086833689001","5389577","5427410","0.04272575697082527758","0.04426125992872366273","0.04636778635948215432","0.03259063635880451550"
"1988","UT","49","0.32612125168099278844","0.13503827987597142798","635785","647008","0.15568133592258067510","0.17234802467044553539","0.15970494472616548772","0.19324843678314846337"
"1988","VT","50","0.48218286923275553297","-0.02102333767579131655","240106","243333","-0.03121550577597319559","-0.03892520469372544622","-0.00484615809286102256","-0.01085333447237067350"
"1988","VA","51","0.39641053942417590727","0.06474899213278830915","2168961","2191609","0.05344190917385701235","0.04678793297104996594","0.03526161402154648663","0.02528014886638173013"
"1988","WA","53","0.50807711754585814033","-0.04691758598889392391","1837351","1865253","-0.03795114561429885292","-0.02399942347401122637","-0.02578383215469220426","-0.00384514639291594074"
"1988","WV","54","0.52376893197620572555","-0.06260940041924150913","651081","653311","-0.04810123711250498163","-0.05133975866562516572","-0.03877092212466776251","-0.05766433045299646498"
"1988","WI","55","0.51823466294561036622","-0.05707513138864614980","2174293","2189335","-0.03178301971507356466","-0.02675771060047088454","-0.04509383476122185086","-0.03602533527782332573"
"1988","WY","56","0.38575123577422692263","0.07540829578273729379","173980","176551","0.09020075145085728371","0.10633141509091908184","0.12250873225006704199","0.13048753522566897425"
"1984","AL","1","0.38687651250100072614","0.02162822212834727999","1423966","1440950","0.01138229971885583900","0.01023323180838074785","-0.04609653850963303956","-0.05102676762456422164"
"1984","AZ","4","0.32883272429993991746","0.07967201032940808867","1015270","1025897","0.09250913464654018575","0.08443094180071155404","0.12926094674332321520","0.11305210997566962365"
"1984","AR","5","0.38772411898055918115","0.02078061564878882498","873420","884406","0.00139790406203704214","-0.04009641296296424715","-0.04966286215079297252","-0.09459048025815099590"
"1984","CA","6","0.41775465177802334686","-0.00924991714867534073","9389528","9505041","0.00394459725986192237","-0.00373599755623340105","0.04185107200753800690","0.03086979405738711414"
"1984","CO","8","0.35634230164349400685","0.05216243298585399928","1276792","1295358","0.04644208243812748380","0.04322671447683222288","0.08646603895659272498","0.07826451361440970721"
"1984","CT","9","0.39000831236981966129","0.01849642225952834484","1460474","1466674","0.00272650000930708069","0.00770074701612905240","0.00271204164709878752","0.01976122587414388906"
"1984","DE","10","0.40046327300804424730","0.00804146162130375883","253846","254572","-0.00285972664709759006","-0.00850882135002166089","-0.04019206907825354324","-0.02847103043280899799"
"1984","DC","11","0.86147733947100760683","-0.45297260484165960070","209417","211288","-0.41509927383320889201","-0.38691410129944488138","-0.40102722215836353934","-0.36104710149391786394"
"1984","FL","12","0.34667586786454522266","0.06182886676480278347","4179166","4180051","0.05771894089074142859","0.04073557469997569144","0.03764770789194142397","0.01077796610510177834"
"1984","GA","13","0.39802179851860196581","0.01048293611074604032","1775350","1775350","-0.01858148296023002254","-0.03661468938399493158","-0.12942307999600385708","-0.14404789277506194034"
"1984","HI","15","0.44300394114476857441","-0.03449920651542056828","332137","335779","-0.06170478220788964481","-0.04393756999411460618","-0.06371191186362335897","-0.03291399060378151060"
"1984","ID","16","0.26724428802585011563","0.14126044660349789050","406033","411144","0.13585685098669237287","0.13339810489918969845","0.17227234629328450935","0.15015624779589416317"
"1984","IL","17","0.43526746692779250342","-0.02676273229844449729","4793602","4819088","-0.02152457617893658224","-0.01899046763160556246","-0.00946329775891806631","0.00563764135826501510"
"1984","IN","18","0.37926570878316283644","0.02923902584618516969","2218711","2233069","0.04559061125797982492","0.05181675845102628037","0.04511336512146998854","0.04715569311873621011"
"1984","IA","19","0.46276174669979857997","-0.05425701207045057384","1308708","1319805","-0.04227023692741850633","-0.02269990066185877040","0.01777158113205589813","0.01682154385741856207"
"1984","KS","20","0.32970522888430345046","0.07879950574504455567","1010445","1021991","0.06304300904301642112","0.06175404513909247878","0.08189497280517571398","0.06568031173480561944"
"1984","KY","21","0.39606612295769654521","0.01243861167165146092","1362371","1370461","-0.00439716344939314985","-0.00458886373948373532","-0.04532731169468058529","-0.03557867756103055930"
"1984","LA","22","0.38580838837457849410","0.02269634625476951203","1688885","1706822","0.00367257978573198386","0.000049168867817769350000","-0.02475106169403509195","-0.02181828506689378405"
"1984","ME","23","0.38930882099398382984","0.01919591363536417629","551015","553144","0.00143351499573916095","-0.00129423192449116066","-0.03376508723979404043","-0.00937152761489301622"
"1984","MD","24","0.47242472807855368549","-0.06391999344920567936","1667853","1675873","-0.05238915394109469612","-0.04500908527699369579","-0.06905130224221268354","-0.04434762921876117933"
"1984","MA","25","0.48601669762740625326","-0.07751196299805824713","2550542","2559453","-0.06937601512636305446","-0.07294450008513080153","-0.05195319141146444182","-0.06119458504173482428"
"1984","MI","26","0.40453675001831424817","0.00396798461103375796","3781209","3801658","-0.00416259894783141357","0.00285471645007007594","-0.01739581261204356133","0.01037608546285524500"
"1984","MN","27","0.50090890768194949460","-0.09240417305260148847","2068967","2083726","-0.08058576131417231819","-0.06798305416844710835","-0.07500404319443930195","-0.06535680993754805864"
"1984","MS","28","0.37684964941058391622","0.03165508521876408991","934569","941092","0.01731628226099489106","0.02740850349543086157","-0.04607659954457150243","-0.02251640777502280164"
"1984","MO","29","0.39975249332122965690","0.00875224130811834923","2122771","2603599","-0.00910829616357957561","-0.01306767713732119949","-0.01720577816559349302","-0.01245730319206348292"
"1984","MT","30","0.38698601236313002384","0.02151872226621798229","379192","384377","0.03211755799998334011","0.03248615985518303070","0.08379252296292497292","0.06617311373092064431"
"1984","NE","31","0.28995246326707000864","0.11855227136227799749","647920","652090","0.11598751839115157642","0.12253411816579142141","0.16279377276955001325","0.13984167637246084274"
"1984","NV","32","0.32684318445217081216","0.08166155017717719397","280425","286667","0.09914011280999267167","0.06946835151736377777","0.14641336504998002599","0.08990878368859818872"
"1984","NH","33","0.31074007732690491062","0.09776465730244309551","387446","388954","0.10302583942639957944","0.08079929584591146218","0.11781700214845259929","0.09296824231375218286"
"1984","NJ","34","0.39478608918503652479","0.01371864544431148134","3194953","3217862","0.02170709223430416675","0.02148000259726820742","0.02123152356628506606","0.02147422567242314080"
"1984","NM","35","0.39650401870811798691","0.01200071592123001922","508870","514370","0.01482738357804352919","0.01019669865338214982","0.04622274585108278634","0.03469033202781261164"
"1984","NY","36","0.45982281042372086908","-0.05131807579437286295","6784372","6806810","-0.04966320822488492442","-0.04410874859019485587","-0.03814513806900896429","-0.02484038558810721145"
"1984","NC","37","0.37972137050113139681","0.02878336412821660932","2170768","2175361","0.00988505969603296494","0.00483642639203450296","-0.04186309528258200730","-0.04334288861408866332"
"1984","ND","38","0.34265417616852328844","0.06585055846082471769","304765","308971","0.08330360774590968662","0.08083322460197188958","0.15694717594126341032","0.09884521797925213302"
"1984","OH","39","0.40529316280931678715","0.00321157182003121898","4503999","4547619","0.00786889280007380065","0.01120299590677634114","0.00449492852071849327","0.00690993554906107576"
"1984","OK","40","0.30890174152301040422","0.09960299310633760191","1246610","1255676","0.07517401953712724637","0.06667413637373630508","0.08086141122366328782","0.04886192971448723344"
"1984","OR","41","0.43895288660662636160","-0.03044815197727835547","1222179","1226527","-0.03015313718019508356","-0.02209027197449083535","0.00266601685570845875","0.00712399583198295628"
"1984","PA","42","0.46299268522878348551","-0.05448795059943547938","4812454","4844903","-0.03195883733265173309","-0.02389159249299765468","-0.01424356290886134349","-0.00855235539577158587"
"1984","RI","44","0.48170269755074709301","-0.07319796292139908688","409186","410489","-0.09511253774097373525","-0.08300467590564144222","-0.11452047632538003173","-0.08026700323719303977"
"1984","SC","45","0.35881955273335979142","0.04968518189598821471","960009","968540","0.02885350013110573997","0.02254236619072535710","-0.04500566870381835609","-0.04998635693845952694"
"1984","SD","46","0.36700486756432138568","0.04149986706502662045","316380","317867","0.04601928456960623540","0.04271475402502176460","0.10347466700096887744","0.06080762685403536115"
"1984","TN","47","0.41818151905547009682","-0.00967678442612209069","1701926","1711994","-0.00589718160820792914","-0.01278522440716882436","-0.05136069697517363772","-0.05318994987071809545"
"1984","TX","48","0.36213694826986585181","0.04636778635948215432","5382704","5397571","0.02993471119531530700","0.02834319360517715695","0.01881348635812687668","0.00676934855670497601"
"1984","UT","49","0.24879978990318251841","0.15970494472616548772","624474","629656","0.17384505114742278490","0.17086935269457442312","0.22679192884013143901","0.19365137785256504514"
"1984","VT","50","0.41335089272220902869","-0.00484615809286102256","231595","234446","-0.01424333554017755452","-0.00846964212772376610","-0.01686051085188032444","0.02564915334465037815"
"1984","VA","51","0.37324312060780151950","0.03526161402154648663","2133328","2146635","0.03843642995518392314","0.03863976856529575794","0.01529868371121697363","0.01643655765245387631"
"1984","WA","53","0.43428856678404021039","-0.02578383215469220426","1859022","1883910","-0.01820262625824193513","-0.01296934375140608479","0.01809353936886032279","0.02450335904293306739"
"1984","WV","54","0.44727565675401576864","-0.03877092212466776251","733608","735742","-0.05931268710841147970","-0.05816960417529080172","-0.07655773878132516745","-0.07327215476946953185"
"1984","WI","55","0.45359856939056985699","-0.04509383476122185086","2195428","2212091","-0.04304193398143093375","-0.02404241771511759856","-0.02695683579442480060","-0.01243151471518364941"
"1984","WY","56","0.28599600237928096414","0.12250873225006704199","186611","188968","0.11212778874469174743","0.10362457632893587277","0.13846633820127090651","0.12376031364605375636"
"1980","AL","1","0.49323661692960535183","-0.04609653850963303956","1290922","1341929","-0.02680843770692705443","0.01993110878149438829","-0.05595699673949540372","0.03275432237545221224"
"1980","AZ","4","0.31787913167664909707","0.12926094674332321520","776531","873945","0.10192541009358244532","0.08527013358069072086","0.09684327320801603210","0.07441163198191652352"
"1980","AR","5","0.49680294057076528479","-0.04966286215079297252","801205","837582","-0.05613344828917105560","-0.01234526267817999894","-0.13951809836550901927","-0.03296001278850556055"
"1980","CA","6","0.40528900641243430537","0.04185107200753800690","7608499","8585801","0.01749655698869962918","-0.00328605593650689442","0.01988851610723622138","-0.01413203573106011961"
"1980","CO","8","0.36067403946337958729","0.08646603895659272498","1020237","1184415","0.06956382007155780456","0.04712493567640340177","0.07006298827222668943","0.04814921553381727873"
"1980","CT","9","0.44442803677287352475","0.00271204164709878752","1218942","1405449","0.01933962466927204099","0.00410866248196470340","0.03681041010118899060","0.00618190619095113747"
"1980","DE","10","0.48733214749822585551","-0.04019206907825354324","217006","235668","-0.01630019974810474571","-0.00797408044058732326","-0.01674999178736445273","-0.01564561113082192307"
"1980","DC","11","0.84816730057833585161","-0.40102722215836353934","153544","173889","-0.39168893594316510953","-0.39358465213877614038","-0.32106698082947218854","-0.36131271959712701293"
"1980","FL","12","0.40949237052803088830","0.03764770789194142397","3466426","3687026","0.02779493299166878005","0.05208310779738662991","-0.01609177568173786729","0.04362935815735443188"
"1980","GA","13","0.57656315841597616935","-0.12942307999600385708","1544901","1596583","-0.09253761647979261345","-0.01590503926962070033","-0.15867270555412002360","-0.01189037373370671702"
"1980","HI","15","0.51085199028359567124","-0.06371191186362335897","265942","303228","-0.03344239590766119649","-0.03606049979374044244","-0.00211606934393966222","0.00240592382748336112"
"1980","ID","16","0.27486773212668780292","0.17227234629328450935","400891","437431","0.14719098073176207228","0.12585975832668604387","0.12804014929850381698","0.11086411933667655037"
"1980","IL","17","0.45660337617889037858","-0.00946329775891806631","4339462","4749721","-0.00516248319397148903","-0.01373556979117301102","0.02073858047544809651","-0.00205206020952765419"
"1980","IN","18","0.40202671329850232373","0.04511336512146998854","2099853","2242033","0.04118347069455252997","0.04657660056647942963","0.04919802111600243168","0.04805558452922883670"
"1980","IA","19","0.42936849728791641414","0.01777158113205589813","1184698","1317661","-0.00687130811853781657","-0.02829566881337847160","0.01587150658278122600","-0.00733381664231841950"
"1980","KS","20","0.36524510561479659829","0.08189497280517571398","892962","979795","0.07005337640488526485","0.06341424726913461962","0.04946565066443552489","0.06397110460831191737"
"1980","KY","21","0.49246739011465289756","-0.04532731169468058529","1251691","1294627","-0.01957291448346988589","-0.00223567635158140367","-0.02583004342738053331","0.00100655429513621559"
"1980","LA","22","0.47189114011400740422","-0.02475106169403509195","1501306","1548591","-0.00698007462633935202","0.01431683855616993843","-0.01888550843975247615","0.03028322671182687028"
"1980","ME","23","0.48090516565976635270","-0.03376508723979404043","459496","523011","0.00015095280185938128","0.00328077468725193369","0.01502203201000800799","0.00605166422452109281"
"1980","MD","24","0.51619138066218499581","-0.06905130224221268354","1406767","1540496","-0.05087175062890934601","-0.03470262932921194680","-0.01964395619530967512","-0.00817284241138782282"
"1980","MA","25","0.49909326983143675409","-0.05195319141146444182","2111433","2524298","-0.06663371102717596523","-0.08830385668841571734","-0.07043597867200520673","-0.11669561903149471166"
"1980","MI","26","0.46453589103201587360","-0.01739581261204356133","3576757","3909725","0.00824005184558141598","-0.00375899229703962008","0.03814798353775405132","-0.00315358232085192986"
"1980","MN","27","0.52214412161441161422","-0.07500404319443930195","1827415","2051672","-0.07437259764256586858","-0.07742567541730726038","-0.05570957668065681533","-0.07268554657200967367"
"1980","MS","28","0.49321667796454381470","-0.04607659954457150243","870370","892620","-0.00445924344376050445","0.04689894317145923784","0.00104378399452589916","0.09127293453715575802"
"1980","MO","29","0.46434585658556580529","-0.01720577816559349302","2005363","2527017","-0.00538745502533620553","-0.00590610241360903517","-0.00770882821853347281","-0.00110281178865322452"
"1980","MT","30","0.36334755545704733935","0.08379252296292497292","324846","363952","0.05128831657601975697","0.02637648528729256043","0.04855370449891631570","0.01776487621825639091"
"1980","NE","31","0.28434630565042229902","0.16279377276955001325","586788","640854","0.13274520803573322766","0.11040258202573312225","0.11688957997537167223","0.10202517747760544100"
"1980","NV","32","0.30072671336999228628","0.14641336504998002599","221683","247885","0.08715970585145785713","0.06995366874244681689","0.03340420232721635144","0.02617400264112803473"
"1980","NH","33","0.32932307627151971298","0.11781700214845259929","330569","383931","0.09456704730998248708","0.08133392523930308081","0.06811948247905176643","0.04879605395865833287"
"1980","NJ","34","0.42590855485368724621","0.02123152356628506606","2693921","2975684","0.01888903226305258765","0.01901070250389622723","0.02171692777856121554","0.01496611790828431795"
"1980","NM","35","0.40091733256888952593","0.04622274585108278634","418605","456237","0.02712712665895174750","0.01504800347616923802","0.02315791820454243694","0.01537893332335780126"
"1980","NY","36","0.48528521648898127656","-0.03814513806900896429","5622203","6201673","-0.03366628232352909528","-0.03829657292818438373","-0.01153563310720545860","-0.02124661998313357269"
"1980","NC","37","0.48900317370255431957","-0.04186309528258200730","1790653","1855833","-0.01930080436665357244","0.01464882745386572238","-0.04482268194559531934","0.02179447909061485853"
"1980","ND","38","0.29019290247870890195","0.15694717594126341032","272884","301545","0.08784699813977632791","0.06141663289260195274","0.04074326001724085571","0.02858617061264035193"
"1980","OH","39","0.44264514989925381900","0.00449492852071849327","3958959","4283603","0.00567714763938445683","0.00508303158046805128","0.00932494257740365824","0.00090423975105942721"
"1980","OK","40","0.36627866719630902445","0.08086141122366328782","1097596","1149708","0.06577561751177068960","0.07577791605273796238","0.01686244820531117906","0.07668376082615403640"
"1980","OR","41","0.44447406156426385352","0.00266601685570845875","1027934","1181516","-0.00540005343777081431","-0.02866814680118449878","0.01158197480825745380","-0.02644066123266862161"
"1980","PA","42","0.46138364132883365576","-0.01424356290886134349","4199412","4561501","-0.02386422046365955037","-0.02298172956345333915","-0.00286114788268182825","-0.00951606790965574825"
"1980","RI","44","0.56166055474535234400","-0.11452047632538003173","353135","415967","-0.07791065646526172214","-0.08364151155326288839","-0.04601353014900604780","-0.06643497227169661810"
"1980","SC","45","0.49214574712379066836","-0.04500566870381835609","868765","890105","-0.01676251066031027972","0.02605251848878575919","-0.05496704517310069778","0.02185104602530578802"
"1980","SD","46","0.34366541141900343483","0.10347466700096887744","302198","327703","0.05437170692436578092","0.01632524504258286130","0.01814058670710184486","-0.02821581424795219985"
"1980","TN","47","0.49850077539514594999","-0.05136069697517363772","1570812","1617616","-0.03868556138918609386","0.00083229182620542451","-0.05501920276626255317","0.01092650197782545497"
"1980","TX","48","0.42832659206184543559","0.01881348635812687668","4391852","4541637","0.01996882782429736878","0.02647941368607522438","-0.00527478924471692466","0.02129646742221510044"
"1980","UT","49","0.22034814957984087326","0.22679192884013143901","563953","604222","0.18233590014376519267","0.15670107526684147558","0.16051082686499865127","0.13098511144596951160"
"1980","VT","50","0.46400058927185263671","-0.01686051085188032444","176489","213207","0.01548404953214657791","0.00793980316026308485","0.06815881754118108073","0.04121451121092404390"
"1980","VA","51","0.43184139470875533864","0.01529868371121697363","1741783","1866032","0.02271157644215141308","0.04164218179321949642","0.01757443159369077899","0.04645080955027285635"
"1980","WA","53","0.42904653905111198948","0.01809353936886032279","1515437","1742394","0.00774096197705797684","-0.00918637260870067576","0.03091317871700581199","0.00433800786561121329"
"1980","WV","54","0.52369781720129747972","-0.07655773878132516745","701668","737715","-0.06177174388786894207","-0.04593719495463196299","-0.06998657075761389624","-0.02587395672396268793"
"1980","WI","55","0.47409691421439711287","-0.02695683579442480060","2070429","2271884","-0.02331895473052971656","-0.03901833323524399283","0.00209380636405750178","-0.03298293211596358145"
"1980","WY","56","0.30867374021870140576","0.13846633820127090651","160127","176713","0.12334311984739151823","0.10425609034247401275","0.10905428909083660620","0.09244854273914741073"
"1976","AL","1","0.56666723977854956845","-0.05595699673949540372","1163240","1182542","0.00647070208042379497","-0.05717292792057687901","0.12146564149039982820","-0.10271966324105161589"
"1976","AZ","4","0.41386696983103813263","0.09684327320801603210","714244","742719","0.09269473690238542074","0.09303077800211429030","0.05197999075581701493","0.07968882986491205776"
"1976","AR","5","0.65022834140456318400","-0.13951809836550901927","768367","769396","-0.03852762924260136454","-0.01837255409882196495","0.07359807278849789817","0.03826878718670167103"
"1976","CA","6","0.49082172693181794335","0.01988851610723622138","7624528","7867117","0.00452900018180592256","0.00367102270999444311","-0.04815258756935646060","-0.01706727870806333600"
"1976","CO","8","0.44064725476682747530","0.07006298827222668943","1044720","1081135","0.06092149000807576081","0.05642368607712333763","0.02623544279540786802","0.03671348508547163723"
"1976","CT","9","0.47389983293786517413","0.03681041010118899060","1367156","1376046","0.00502528467633368748","0.00068756264701912418","-0.02444659771928671567","-0.02729053038636025102"
"1976","DE","10","0.52746023482641861746","-0.01674999178736445273","232427","235834","-0.02382776377996579646","-0.00916731990025768867","-0.01454123047427939341","0.00153199987151289690"
"1976","DC","11","0.83177722386852635327","-0.32106698082947218854","165691","168830","-0.37455088711753918840","-0.37948794049004726439","-0.40155845836478183732","-0.36118644731037049669"
"1976","FL","12","0.52680201872079203202","-0.01609177568173786729","3105531","3150631","0.04163547473555009591","0.05025429435267504200","0.10335049199644673104","0.08394333639418443493"
"1976","GA","13","0.66938294859317418833","-0.15867270555412002360","1463152","1463152","-0.05106794248780576370","-0.02267627977919847135","0.13489195808670658957","0.08211572527169274180"
"1976","HI","15","0.51282631238299382695","-0.00211606934393966222","287378","291301","-0.01963335473621887891","-0.04064279464561465592","0.00692791699890638446","-0.05144339275254484508"
"1976","ID","16","0.38267009374055034775","0.12804014929850381698","330700","340932","0.13133352832221253670","0.13641176359600383881","0.09368808937484928376","0.12024293789236648860"
"1976","IL","17","0.48997166256360606822","0.02073858047544809651","4635564","4718833","-0.00452247272599112489","-0.00538778457572130328","-0.02484270089450340488","-0.00572573664834602467"
"1976","IN","18","0.46151222192305173305","0.04919802111600243168","2198672","2220362","0.04707484472664255398","0.04750418897054663480","0.04691314794245524172","0.05698526638453779205"
"1976","IA","19","0.49483873645627293873","0.01587150658278122600","1252794","1279306","0.00103464928247301971","0.00224107328638120850","-0.03053913986741806500","0.01590964539375974611"
"1976","KS","20","0.46124459237461863984","0.04946565066443552489","933173","957845","0.06994572734059984957","0.07967807368617948112","0.07847655855218830984","0.09411511960812080554"
"1976","KY","21","0.53654028646643469804","-0.02583004342738053331","1147569","1167142","-0.01443806770146938470","0.00084448558874412849","0.02784315201765296449","0.03147058569706515007"
"1976","LA","22","0.52959575147880664088","-0.01888550843975247615","1248811","1278439","0.01193846390987288287","0.00199562624458208711","0.07945196186340621671","0.01545917755096424582"
"1976","ME","23","0.49568821102904615674","0.01502203201000800799","468599","483208","-0.00722058626358395160","-0.01385637110688687507","-0.00291870356096582237","-0.03486735697000625960"
"1976","MD","24","0.53035419923436383985","-0.01964395619530967512","1432273","1432273","-0.02846566235499610972","-0.03231057503625545346","0.00329827137253402949","-0.00446881164727461465"
"1976","MA","25","0.58114622171105937146","-0.07043597867200520673","2459751","2547558","-0.09511480982481795505","-0.10450644812371333578","-0.16295525939098421659","-0.16131555376851939161"
"1976","MI","26","0.47256225950130011341","0.03814798353775405132","3590456","3653749","-0.00790099241791580702","-0.01197555193837482527","-0.04445514817945791104","-0.04229895761430918714"
"1976","MN","27","0.56641981971971098006","-0.05570957668065681533","1889835","1949589","-0.07345837877948621643","-0.07620944318774989009","-0.08966151646336253200","-0.07896471150552592234"
"1976","MS","28","0.50966645904452826557","0.00104378399452589916","748154","769363","0.04548975650991333787","0.00712331725663610470","0.18150208507978561688","0.02449715830723101844"
"1976","MO","29","0.51841907125758763754","-0.00770882821853347281","1925830","2385039","-0.00647046724763331402","-0.00137799372065482378","0.00550320464122702378","0.00463619823636724885"
"1976","MT","30","0.46215653854013784903","0.04855370449891631570","322962","328734","0.03977409179981258491","0.03741604848090534893","-0.01302395206240353389","0.01660764633823373688"
"1976","NE","31","0.39382066306368249250","0.11688957997537167223","593397","607668","0.12228137590825363175","0.12712344465651885723","0.08716077497983920977","0.11869079958769730159"
"1976","NV","32","0.47730604071183781329","0.03340420232721635144","193752","201876","0.06625379011074536515","0.06497116981302185374","0.01894380295503971801","0.03168836575536784866"
"1976","NH","33","0.44259076056000239830","0.06811948247905176643","333570","339618","0.07180303668858975501","0.07062731386315035484","0.02947262543826489931","0.03471771369290215649"
"1976","NJ","34","0.48899331526049294919","0.02171692777856121554","2954341","3014472","0.01705458646095123399","0.01481810374004616999","0.00821530803800742036","0.00871171095553654351"
"1976","NM","35","0.48755232483451172779","0.02315791820454243694","412567","416590","0.02566020416593279628","0.03048596522271832879","0.00759994844217316557","0.03552422306836820073"
"1976","NY","36","0.52224587614625962333","-0.01153563310720545860","6490349","6534420","-0.02687945934509203656","-0.02788510205511582638","-0.03095760685906168678","-0.01921333165249592303"
"1976","NC","37","0.55553292498464948407","-0.04482268194559531934","1669325","1677906","0.00057528763288256992","0.02052136503129871431","0.08841164012682503640","0.08025461912822714443"
"1976","ND","38","0.46996698302181330902","0.04074326001724085571","289548","297090","0.07137317238884803806","0.07427589960517416201","0.01642908120803984814","0.05391925180327091317"
"1976","OH","39","0.50138530046165050649","0.00932494257740365824","4012126","4111874","0.00210113600761244923","0.00396890333863230413","-0.00751646307528480382","0.00140653688750407509"
"1976","OK","40","0.49384779483374298567","0.01686244820531117906","1078150","1092251","0.07807631095865712021","0.08594535642322500596","0.13650507344699689374","0.11619996479040648050"
"1976","OR","41","0.49912826823079671093","0.01158197480825745380","982527","1029876","-0.01673843520320959482","-0.01019672415567612526","-0.06446329727359469702","-0.01739173023253409170"
"1976","PA","42","0.51357139092173599298","-0.00286114788268182825","4534281","4620787","-0.01109189957605761333","-0.02197118981998427354","-0.01617098793662966825","-0.01913164385447135829"
"1976","RI","44","0.55672377318806021253","-0.04601353014900604780","408885","410584","-0.08246347362292442264","-0.09830028724823903288","-0.08685641439438718840","-0.12888473342270499900"
"1976","SC","45","0.56567728821215486251","-0.05496704517310069778","796965","801913","-0.00043452555106892669","0.02168169908374216299","0.09866913722371227381","0.07934801369982082706"
"1976","SD","46","0.49256965633195231987","0.01814058670710184486","298573","300886","0.01568101283502149258","0.02906303155896190412","-0.07457221520300624456","-0.00889998148914391107"
"1976","TN","47","0.56572944580531671790","-0.05501920276626255317","1459848","1476345","-0.00983589767317424259","0.00637030160812719305","0.07687220672191346311","0.07395409610409712343"
"1976","TX","48","0.51598503228377108939","-0.00527478924471692466","4035619","4071884","0.02046880706751902585","0.01946913266457049926","0.04786772408914712553","0.01871958992498019499"
"1976","UT","49","0.35019941617405551346","0.16051082686499865127","520018","541198","0.16292071724402348740","0.14992424715624189142","0.10145939602694037193","0.10130676767495693956"
"1976","VT","50","0.44255142549787308400","0.06815881754118108073","183129","187855","0.02185617052332258778","0.02120048424928642502","0.01427020488066700706","0.02977513632499619569"
"1976","VA","51","0.49313581144536338574","0.01757443159369077899","1650450","1697094","0.03606676760392089544","0.04249311437607538247","0.07532718750685493371","0.07216542127696133656"
"1976","WA","53","0.47979706432204835274","0.03091317871700581199","1495055","1555534","0.00892318503336091646","-0.00235573581577653164","-0.02223716298578338541","-0.01750078250502829435"
"1976","WV","54","0.58069681379666806097","-0.06998657075761389624","750674","750674","-0.04276855074308351444","-0.04370035866937379911","0.01823865730968852038","-0.01659328084163108469"
