year,state,fips,dem_share,lean_prev,lean_prev2,gdp_yoy,rdi_yr_to_election,rdi_election_year_change,inflation_yoy,hlean_prev2,hlean_prev,unemployment,spliced_BPHI_dem,spliced_BPHI_gop,inc_tenure,inc_party_cand_approval,inc_pres_approval,inc_midterm_change
1964,SC,45,0.4110544489926593,-0.0115499999999999,-0.22057,0.0516,1.07278372639894,1.06458630422669,0.013,-0.4547403431721294,-0.3398455239285221,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,SD,46,0.556124154777257,0.0829699999999999,0.00633,0.0516,1.07278372639894,1.06458630422669,0.013,0.1053331840899667,0.1176747119646531,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,TN,47,0.5550662988062018,0.03702,-0.0743699999999999,0.0516,1.07278372639894,1.06458630422669,0.013,-0.1393864850918128,-0.0990885918714647,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,TX,48,0.6343794662422175,-0.00927,-0.0206699999999999,0.0516,1.07278372639894,1.06458630422669,0.013,-0.3118636023760752,-0.0970330178425425,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,UT,49,0.5486448002797831,0.04903,0.06809,0.0516,1.07278372639894,1.06458630422669,0.013,0.0399047633801972,0.0479823631039189,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,VT,50,0.6630751399714231,0.08733,0.14427,0.0516,1.07278372639894,1.06458630422669,0.013,0.1169218321603686,0.0870496345903192,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,VA,51,0.5368992045196522,0.0283399999999999,0.0132,0.0516,1.07278372639894,1.06458630422669,0.013,-0.1278000392845754,-0.0803547110041164,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,WA,53,0.6237815407675443,0.0130299999999999,-0.0349199999999999,0.0516,1.07278372639894,1.06458630422669,0.013,0.1200912942503515,0.1365521293067588,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,WV,54,0.6793684662390789,-0.0264999999999999,-0.0367399999999999,0.0516,1.07278372639894,1.06458630422669,0.013,-0.0253042688010294,-0.0400441054945998,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,WI,55,0.6219504902248124,0.0194799999999999,0.04186,0.0516,1.07278372639894,1.06458630422669,0.013,0.0551293026582503,0.0213769239592789,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,WY,56,0.5655847977802069,0.0509799999999999,0.02326,0.0516,1.07278372639894,1.06458630422669,0.013,0.0681608121829263,0.1337039249529465,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1964,USA,no matching code,0.6146131846197956,0.0,0.0,0.0516,1.07278372639894,1.06458630422669,0.013,,,5.2,-1.0288939,1.66541798,4,70.0,70.0,-0.0235676373837057
1968,AL,1,0.5722790551437837,0.30861,-0.07137,0.0496,1.04473142503944,1.03014404958246,0.043,0.0859867997629729,-0.0962131254936354,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,AK,2,0.4850091082165701,-0.04447,0.0102399999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0551964815933685,0.0288584482787452,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,AZ,4,0.3899825036879481,0.1195899999999999,0.05668,0.0496,1.04473142503944,1.03014404958246,0.043,0.0696760910844929,0.0734888137988103,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,AR,5,0.4944366153870837,0.0509899999999999,-0.03739,0.0496,1.04473142503944,1.03014404958246,0.043,0.0229486729740481,-0.0393131094973439,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,CA,6,0.4833621425087254,0.0229399999999999,0.0035799999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0413982071911193,0.0441928208791202,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,CO,8,0.4501886452864198,-0.0013699999999999,0.04969,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0114358016495245,-0.0199412268007445,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,CT,9,0.527514635715389,-0.06418,-0.0364799999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0523409438372116,-0.0381951554261604,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,DC,11,0.8181946089179144,-0.2403699999999999,,0.0496,1.04473142503944,1.03014404958246,0.043,,,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,DE,10,0.47977494244465,0.00348,-0.00738,0.0496,1.04473142503944,1.03014404958246,0.043,0.0046790027631794,0.0701391818503863,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,FL,12,0.4328439918700331,0.1031199999999999,0.0159799999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.1316042784612602,-0.1359675960871799,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,GA,13,0.468042169138382,0.1558799999999999,-0.12478,0.0496,1.04473142503944,1.03014404958246,0.043,-0.1234424346691405,-0.1438316560560828,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,HI,15,0.6071948751659513,-0.173,0.0005199999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0401933290729104,-0.1631667213533002,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,ID,16,0.3505823862520715,0.1054399999999999,0.0386799999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0775409955094806,0.1143941022788719,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,IL,17,0.4839889450641438,0.0198899999999999,-9.9999999999989e-05,0.0496,1.04473142503944,1.03014404958246,0.043,0.0255424167173873,0.0552322834057283,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,IN,18,0.4303227878353349,0.05223,0.05318,0.0496,1.04473142503944,1.03014404958246,0.043,0.0420332674626672,0.0474289659289361,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,IA,19,0.4350217420070176,-0.00546,0.0683199999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.023913059639953,0.0358876990749373,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,KS,20,0.3876264919979019,0.06908,0.10803,0.0496,1.04473142503944,1.03014404958246,0.043,0.1252921191087918,0.1453580414042789,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,KY,21,0.4622827785736878,-0.02766,0.0367399999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0770706957388369,-0.0154574483148643,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,LA,22,0.545913779423433,0.1827599999999999,-0.13731,0.0496,1.04473142503944,1.03014404958246,0.043,-0.1447415711115207,-0.3059078405754829,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,ME,23,0.5621601485904089,-0.07381,0.0713099999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0125418335051423,-0.0347110175075789,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MD,24,0.5096160673290385,-0.0400899999999999,-0.0353099999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0905279226592,-0.0485770410063635,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MA,25,0.6570560208080098,-0.15008,-0.10275,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0993345035047131,-0.0939439016281005,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MI,26,0.5375229397111156,-0.05376,-0.00927,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0078784864391389,0.0262944408604948,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MN,27,0.5656480792096445,-0.02451,-0.00633,0.0496,1.04473142503944,1.03014404958246,0.043,0.57037664118605,0.0287524045157513,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MS,28,0.6298879411272789,0.48601,-0.09482,0.0496,1.04473142503944,1.03014404958246,0.043,-0.3318008963039064,-0.3088577054069655,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MO,29,0.4936109808304477,-0.0258899999999999,-0.00175,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0546160972275006,-0.0244653634459551,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,MT,30,0.4511409279230842,0.0222599999999999,0.01339,0.0496,1.04473142503944,1.03014404958246,0.043,0.076451203475246,0.0578857455222415,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NE,31,0.3471593484663998,0.0885399999999999,0.1215399999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0839597723182518,0.1326716251412202,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NV,32,0.4529472441062592,0.0287899999999999,-0.0107899999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0625526764516501,-0.1639123348925784,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NH,33,0.4574173707144158,-0.02429,0.0350099999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0634721834132472,0.120627927227646,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NJ,34,0.4881720587888896,-0.0449899999999999,-0.00319,0.0496,1.04473142503944,1.03014404958246,0.043,0.0233160889369907,0.018402916074981,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NM,35,0.433931674967392,0.0191999999999999,-0.00287,0.0496,1.04473142503944,1.03014404958246,0.043,0.0040582693995047,-0.0195598681761796,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NY,36,0.5290099182607045,-0.0718999999999999,-0.02553,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0092219455980633,-0.0048110258076344,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,NC,37,0.425282574532326,0.0531,-0.02026,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0336532881761356,-0.0161066371485505,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,ND,38,0.4059707502634532,0.03403,0.05536,0.0496,1.04473142503944,1.03014404958246,0.043,0.0713742774841527,0.1038422409153063,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,OH,39,0.4870506358116623,-0.01482,0.0336699999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0569292143681847,0.0845231506811746,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,OK,40,0.4014853165281392,0.05715,0.09103,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0599550910896523,-0.01182436460797,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,OR,41,0.4677003358534287,-0.02461,0.02705,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0312847412417092,0.0387094085749554,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,PA,42,0.5194724724342683,-0.03705,-0.0108099999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0115089357790221,0.0343811293103115,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,RI,44,0.6682932251129781,-0.19411,-0.1354499999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.1759152019456802,-0.1002808561020621,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,SC,45,0.4373532824860258,0.2035599999999999,-0.0115499999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.3194190281323379,-0.1942207743774933,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,SD,46,0.4406079204372368,0.05849,0.0829699999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.1419462904545919,0.1507240919736261,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,TN,47,0.4263441871756744,0.05954,0.03702,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0119405411036999,0.0127268005471902,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,TX,48,0.5078087169011419,-0.01977,-0.00927,0.0496,1.04473142503944,1.03014404958246,0.043,-0.1088494216849781,-0.3215059516572793,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,UT,49,0.3962260333389817,0.0659699999999999,0.04903,0.0496,1.04473142503944,1.03014404958246,0.043,0.0413291722757329,0.1504897546631812,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,VT,50,0.4521001048926298,-0.04847,0.08733,0.0496,1.04473142503944,1.03014404958246,0.043,0.1193396621261841,0.1687721015291298,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,VA,51,0.4283765176148875,0.0777099999999999,0.0283399999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0541463910632231,-0.0811743089030077,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,WA,53,0.5114262872266504,-0.00917,0.0130299999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0579930873852105,-0.0007367137900849,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,WV,54,0.5488053916549059,-0.06476,-0.0264999999999999,0.0496,1.04473142503944,1.03014404958246,0.043,-0.0140077144283505,-0.0176532760821727,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,WI,55,0.4803717729203407,-0.00734,0.0194799999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0494389593400942,0.0504910497287292,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,WY,56,0.3890869939707149,0.04903,0.0509799999999999,0.0496,1.04473142503944,1.03014404958246,0.043,0.0624310726572194,0.0353980359496463,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1968,USA,no matching code,0.4959405364362277,0.0,0.0,0.0496,1.04473142503944,1.03014404958246,0.043,,,3.6,-1.2918417,0.85293887,8,,43.0,-0.0602467433027904
1972,AL,1,0.2606703976364212,-0.07634,0.30861,0.0689,1.07623087780556,1.07945104204877,0.033,-0.1916525394907395,-0.1710025491265137,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,AK,2,0.3732845690475112,0.0109299999999999,-0.04447,0.0689,1.07623087780556,1.07945104204877,0.033,3.06865383051802e-05,-0.0066183085868817,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,AZ,4,0.330156048371004,0.10596,0.1195899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0622338548279415,0.0895513760497011,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,AR,5,0.3085379663383231,0.0015,0.0509899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,1.463111971738984e-05,0.2112646284301158,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,CA,6,0.4302886266961774,0.0125799999999999,0.0229399999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0022762452226233,0.0547546380693759,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,CO,8,0.3559005963314131,0.04575,-0.0013699999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0003778701164492,0.0502772628125243,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,CT,9,0.4065826368461077,-0.03157,-0.06418,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0231418082698425,0.041075350756776,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,DC,11,0.7836944974916028,-0.32225,-0.2403699999999999,0.0689,1.07623087780556,1.07945104204877,0.033,,,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,DE,10,0.3966772696011004,0.01617,0.00348,0.0689,1.07623087780556,1.07945104204877,0.033,0.086755677946975,0.0910908316933176,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,FL,12,0.2787855471303743,0.0630999999999999,0.1031199999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0717545233323072,-0.0009570734813734,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,GA,13,0.2472440810401144,0.0278999999999999,0.1558799999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0045545678609838,-0.1983266657886676,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,HI,15,0.3752081221279146,-0.11125,-0.173,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0020536835662018,-0.3029391261638806,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,ID,16,0.2884479497519717,0.14536,0.1054399999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0001671992719603,0.1659935042167394,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,IL,17,0.4069787400213244,0.01195,0.0198899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0035438211888615,0.0253331429471359,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,IN,18,0.3352228911843657,0.06562,0.05223,0.0689,1.07623087780556,1.07945104204877,0.033,0.0370744407879384,0.0346373598133223,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,IA,19,0.4126751789942391,0.0609199999999999,-0.00546,0.0689,1.07623087780556,1.07945104204877,0.033,0.0007823488744133,0.044796502614695,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,KS,20,0.3036594805746327,0.10831,0.06908,0.0689,1.07623087780556,1.07945104204877,0.033,0.0002626212394987,0.1165125898562075,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,KY,21,0.354292887109168,0.0336599999999999,-0.02766,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0002402870988853,0.017971191733535,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,LA,22,0.3026840772634148,-0.04997,0.1827599999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0048387250768977,-0.3993356586633512,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,ME,23,0.3850547426877868,-0.06622,-0.07381,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0011632600593677,-0.0709519417642993,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MD,24,0.378837767754287,-0.0136799999999999,-0.0400899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.000631679788636,0.0318233834025314,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MA,25,0.5450912985178052,-0.1611199999999999,-0.15008,0.0689,1.07623087780556,1.07945104204877,0.033,2.394013861151123e-06,-0.046916911750515,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MI,26,0.4265911873062789,-0.04158,-0.05376,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0001220584911185,0.0298757059992648,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MN,27,0.4717975555901835,-0.06971,-0.02451,0.0689,1.07623087780556,1.07945104204877,0.033,0.0001506199356783,-0.0092729060341899,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MS,28,0.2006339540470354,-0.1339499999999999,0.48601,0.0689,1.07623087780556,1.07945104204877,0.033,-0.000315167225685,-0.3589081751153885,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MO,29,0.3770566488303666,0.0023299999999999,-0.0258899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0007007801672296,-0.0394441635392378,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,MT,30,0.3951599911892245,0.0448,0.0222599999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0001438689960083,-0.022080604829075,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NE,31,0.2949752641469818,0.1487799999999999,0.0885399999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0002311314052783,0.1400568714421498,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NV,32,0.3631922361717813,0.0429899999999999,0.0287899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0002257257703549,-0.2811966026458643,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NH,33,0.3526634136885561,0.03852,-0.02429,0.0689,1.07623087780556,1.07945104204877,0.033,0.1679638350338183,0.2266596291145804,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NJ,34,0.3739207310888136,0.0077699999999999,-0.0449899999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0143258917671242,0.0169075471327987,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NM,35,0.3745360906846478,0.06201,0.0191999999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0201178572088589,0.0853130110173806,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NY,36,0.4130936459858827,-0.0330699999999999,-0.0718999999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0016003257529131,0.0222133002728492,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,NC,37,0.293724398999996,0.07066,0.0531,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0002900987194692,-0.0114514389868958,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,ND,38,0.3657069579187811,0.08997,0.03403,0.0689,1.07623087780556,1.07945104204877,0.033,9.025821567010262e-05,0.1250477412563957,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,OH,39,0.3896525022021058,0.00889,-0.01482,0.0689,1.07623087780556,1.07945104204877,0.033,0.1072011462088348,0.0960245242776958,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,OK,40,0.2456309656798241,0.0944499999999999,0.05715,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0019234096891025,0.010949095547221,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,OR,41,0.4465993364004157,0.0282399999999999,-0.02461,0.0689,1.07623087780556,1.07945104204877,0.033,0.0001972082829534,0.0265805944726881,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,PA,42,0.3983070270634506,-0.0235299999999999,-0.03705,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0006397700164854,0.0169733343170467,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,RI,44,0.4689924535212082,-0.17235,-0.19411,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0019889231288934,-0.1002337097672551,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,SC,45,0.2834669019031087,0.0585899999999999,0.2035599999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-0.0026077144331835,-0.1838713369407051,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,SD,46,0.4567082543298272,0.0553299999999999,0.05849,0.0689,1.07623087780556,1.07945104204877,0.033,4.570867732683892e-05,0.0015597627438219,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,TN,47,0.3052638324049075,0.0696,0.05954,0.0689,1.07623087780556,1.07945104204877,0.033,9.438908307252136e-05,-0.0920947029670328,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,TX,48,0.3342683150376739,-0.0118699999999999,-0.01977,0.0689,1.07623087780556,1.07945104204877,0.033,2.394013861151123e-06,-0.3409624643857966,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,UT,49,0.2806766430998806,0.0997099999999999,0.0659699999999999,0.0689,1.07623087780556,1.07945104204877,0.033,0.0003118781797067,0.0501895943056417,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,VT,50,0.367865834246154,0.0438399999999999,-0.04847,0.0689,1.07623087780556,1.07945104204877,0.033,0.1067805857342972,0.2445761829889158,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,VA,51,0.3074773360983059,0.06756,0.0777099999999999,0.0689,1.07623087780556,1.07945104204877,0.033,-6.454114658605015e-06,0.0243554996930585,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,WA,53,0.4043732021126044,-0.01549,-0.00917,0.0689,1.07623087780556,1.07945104204877,0.033,-0.000145115436376,-0.0568205475913782,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,WV,54,0.3638973818171325,-0.05287,-0.06476,0.0689,1.07623087780556,1.07945104204877,0.033,-0.1096658167758127,-0.1090363861669025,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,WI,55,0.4501957097228057,0.0155699999999999,-0.00734,0.0689,1.07623087780556,1.07945104204877,0.033,0.0006342629502304,-0.0187877322276472,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,WY,56,0.3062932427393628,0.10685,0.04903,0.0689,1.07623087780556,1.07945104204877,0.033,0.0003939320405509,0.0418296922509748,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1972,USA,no matching code,0.3821544943041485,0.0,0.0,0.0689,1.07623087780556,1.07945104204877,0.033,,,5.6,-1.8553805,0.94371082,4,62.0,62.0,-0.0355504811277572
1976,AL,1,0.5666672397785496,0.1214799999999999,-0.07634,0.0431,1.03227312371732,1.02224858889741,0.057,-0.0575977632039008,-0.1030238004098773,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,AK,2,0.3810817122641917,0.0088699999999999,0.0109299999999999,0.0431,1.03227312371732,1.02224858889741,0.057,-0.0336264965918937,0.1248562931914543,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,AZ,4,0.4138669698310381,0.0519899999999999,0.10596,0.0431,1.03227312371732,1.02224858889741,0.057,0.050480172690387,0.0833383398333036,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,AR,5,0.6502283414045632,0.07361,0.0015,0.0431,1.03227312371732,1.02224858889741,0.057,-0.4711105376396816,-0.0449455912218633,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,CA,6,0.4908217269318179,-0.04814,0.0125799999999999,0.0431,1.03227312371732,1.02224858889741,0.057,0.0006724897342034,0.0034971855815432,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,CO,8,0.4406472547668275,0.0262499999999999,0.04575,0.0431,1.03227312371732,1.02224858889741,0.057,0.0575852192459846,0.0549105581811784,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,CT,9,0.4738998329378652,-0.02443,-0.03157,0.0431,1.03227312371732,1.02224858889741,0.057,0.085293226946488,0.0016828070515386,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,DC,11,0.8317772238685264,-0.40154,-0.32225,0.0431,1.03227312371732,1.02224858889741,0.057,,,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,DE,10,0.5274602348264186,-0.0145299999999999,0.01617,0.0431,1.03227312371732,1.02224858889741,0.057,0.1581448900421264,0.1829035780331045,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
1976,FL,12,0.526802018720792,0.10336,0.0630999999999999,0.0431,1.03227312371732,1.02224858889741,0.057,-0.0046827184722944,0.1355620633700308,7.7,-0.89712,0.99881237,8,53.0,53.0,-0.0571421489446961
